timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1789953271405,81737.6,331.48,36,81737.5,0.01,1,81736.6,0.02,1,81736.4,0.01,1,81736,0.02,2,81735.6,0.63,2,81734.8,0.01,1,81734.3,0.01,1,81734,0.01,1,81733.7,0.03,3,81733.6,0.78,4,81733.5,2.46,3,81733.4,157.56,1,81733.3,0.7,5,81732.7,0.5,4,81732.6,61.16,1,81732.5,0.01,1,81732.4,0.01,1,81732.1,0.16,1,81732,0.02,2,81731.9,0.02,2,81731.8,79.88,2,81731.6,0.01,1,81731.4,0.02,2,81731.2,0.03,3,81737.7,617.34,34,81737.8,0.06,1,81737.9,0.01,1,81738,0.04,4,81738.4,0.02,2,81738.5,0.01,1,81738.7,0.01,1,81738.8,0.01,1,81739,0.01,1,81739.2,0.01,1,81739.4,0.02,2,81739.7,0.01,1,81740,0.04,4,81740.5,0.01,1,81740.8,0.19,2,81741,0.63,2,81741.1,0.02,2,81741.2,20.1,2,81741.3,0.01,1,81741.5,0.01,1,81741.6,0.23,2,81741.7,0.01,1,81742.1,0.01,1,81742.3,0.01,1,81742.4,0.01,1,635.55,638.83,-0.0026,0.1,81737.6
1789953301605,81764.8,331.26,28,81764.7,0.03,2,81764.6,3.18,1,81764.5,5.42,2,81764.3,0.01,1,81764.1,0.03,3,81764,5.01,2,81763.2,0.13,1,81762.8,0.01,1,81762.1,0.01,1,81762,0.1,2,81761.7,0.01,1,81761.5,2.47,4,81761.4,145.04,2,81761.2,0.11,2,81761.1,0.03,3,81761,81.54,2,81760.7,0.02,2,81760.6,0.62,1,81760.4,0.01,1,81760.3,0.01,1,81760.2,5.45,1,81760.1,0.48,2,81760,0.05,5,81759.9,0.01,1,81764.9,1375.29,23,81765,0.08,5,81765.1,0.01,1,81765.3,0.01,1,81765.4,0.62,1,81765.6,0.01,1,81765.8,0.03,2,81766.1,0.12,3,81766.4,0.01,1,81766.7,0.09,3,81766.8,0.01,1,81766.9,0.01,1,81767,0.01,1,81767.1,0.19,2,81767.2,0.01,1,81767.4,0.02,2,81767.7,0.01,1,81767.9,0.01,1,81768,0.69,7,81768.1,0.23,2,81768.2,0.01,1,81768.4,0.03,3,81768.6,0.01,1,81768.8,0.03,3,81769,0.01,1,581.04,1377.55,-0.4067,0.1,81764.9
1789953331805,81744.9,166.82,21,81744.8,1.8,2,81744.2,0.01,1,81744.1,0.01,1,81744,0.02,2,81743.3,0.13,1,81742.9,0.01,1,81742.4,0.01,1,81742.1,0.01,1,81741.6,54.39,2,81741.5,0.02,2,81741.3,0.02,2,81740.5,0.01,1,81740,0.03,3,81739.7,0.02,2,81739.4,0.03,3,81738.9,0.01,1,81738.8,0.24,1,81738.7,0.24,1,81738.6,0.19,1,81738.1,0.01,1,81738,0.04,4,81737.9,10.43,3,81737.8,0.03,3,81737.7,110.59,1,81745,432.41,37,81745.1,0.02,1,81745.2,0.01,1,81745.9,0.03,3,81746,0.64,3,81746.2,0.01,1,81746.5,0.09,1,81746.7,0.01,1,81746.8,20.01,2,81746.9,20,1,81747,20.01,2,81747.1,20,1,81747.5,0.02,2,81747.7,0.02,2,81747.8,0.62,1,81747.9,0.03,3,81748,150.01,2,81748.1,0.03,3,81748.6,0.02,2,81749,0.02,2,81749.1,3.03,5,81749.2,61.28,2,81749.3,0.02,2,81749.5,0.03,3,81749.6,150.03,4,345.12,878.4,-0.4359,0.1,81744.9
1789953362005,81730.4,65.49,21,81730.2,0.01,1,81730,6.41,17,81729.8,0.01,1,81729.6,0.04,4,81729.5,3.38,3,81729.4,2.48,5,81729.3,121.19,4,81729.1,0.03,3,81729,100.01,2,81728.9,0.02,2,81728.8,0.14,2,81728.4,0.07,1,81728.3,0.01,1,81728.1,0.02,2,81728,0.03,3,81727.8,0.02,2,81727.7,0.03,2,81727.6,0.02,2,81727.5,0.01,1,81727.4,0.01,1,81727.3,0.02,2,81727.2,8.81,2,81727.1,0.02,2,81727,100.02,3,81730.5,998.59,83,81730.6,0.04,2,81731.2,0.02,1,81731.4,0.02,2,81731.6,0.01,1,81731.7,5.38,2,81731.8,0.02,2,81732,0.01,1,81732.3,0.01,1,81732.4,80.78,2,81732.5,89.75,2,81732.6,0.22,3,81733.3,0.01,1,81733.8,0.02,2,81733.9,2.45,2,81734,645.85,5,81734.1,1.14,2,81734.6,0.01,1,81734.9,0.01,1,81735,0.01,1,81735.4,0.01,1,81735.9,0.73,4,81736,0.04,4,81736.3,0.01,1,81736.5,0.01,1,408.3,1825.15,-0.6344,0.1,81730.4
1789953392205,81713.3,309.25,38,81713.2,0.25,1,81713.1,0.01,1,81713,0.01,1,81712.9,0.01,1,81712.8,0.01,1,81712.1,0.01,1,81712,5.02,3,81711.9,0.62,1,81711.7,0.13,1,81711.6,0.01,1,81711.3,0.01,1,81711.2,0.02,2,81711,0.01,1,81710.6,0.01,1,81710.4,0.02,2,81710.1,0.02,2,81709.9,0.01,1,81709.8,22.42,4,81709.7,74.71,1,81709.6,0.63,2,81709.5,0.01,1,81709.3,0.22,1,81709.2,0.02,2,81709.1,0.48,2,81713.4,793.84,33,81713.5,0.08,3,81713.7,0.02,1,81713.8,0.09,1,81714.6,0.1,1,81715,0.01,1,81715.2,0.01,1,81715.3,0.98,4,81715.4,0.63,2,81716,0.02,2,81716.2,0.02,2,81716.9,0.01,1,81717,0.01,1,81717.4,0.02,2,81717.5,3.02,4,81717.6,1.96,5,81718.1,0.1,1,81718.4,0.13,2,81718.5,4.15,2,81718.6,0.01,1,81718.8,0.01,1,81718.9,0.01,1,81719,0.63,2,81719.1,0.01,1,81719.2,1.24,3,413.92,807.11,-0.322,0.1,81713.4
1789953422405,81725.2,375.88,35,81725.1,0.51,4,81725,0.01,1,81724.9,0.62,1,81724.8,0.01,1,81724,0.02,2,81723.2,0.02,2,81723.1,0.02,2,81723,0.62,1,81722.8,0.01,1,81722.4,0.02,2,81721.6,0.02,2,81721.1,0.01,1,81720.8,0.04,4,81720.7,0.62,1,81720,0.06,6,81719.5,0.02,2,81719.3,0.02,2,81719.2,0.02,2,81719.1,0.01,1,81718.7,0.02,2,81718.6,0.62,1,81718.5,0.01,1,81718.4,2.46,3,81718.3,88.27,4,81725.3,468.21,31,81725.4,0.13,3,81725.5,0.02,1,81725.6,0.01,1,81726,0.01,1,81726.4,0.01,1,81726.6,0.01,1,81727,0.01,1,81727.1,0.02,2,81727.2,1.73,3,81727.4,0.09,1,81727.5,0.02,2,81727.8,0.02,2,81728,0.03,3,81728.2,0.13,4,81728.7,0.01,1,81728.8,0.01,1,81729,0.01,1,81729.2,0.01,1,81729.3,0.03,3,81729.4,3.01,3,81729.6,0.03,3,81729.8,0.01,1,81730,0.01,1,81730.1,0.03,3,469.94,473.61,-0.0039,0.1,81725.2
1789953452605,81746.6,38.86,36,81746.5,0.02,2,81746.4,0.01,1,81745.7,0.01,1,81745.6,0.01,1,81744.8,0.01,1,81744.6,0.01,1,81744,0.03,3,81743.4,0.01,1,81743.3,0.03,3,81743.2,1.16,3,81742.8,0.36,1,81742.5,0.01,1,81742.4,0.01,1,81742.3,0.01,1,81741.6,0.01,1,81741.5,0.01,1,81741.3,0.01,1,81740.8,0.01,1,81740.7,0.02,2,81740.4,0.18,1,81740.2,0.04,4,81740.1,4.78,3,81740,0.74,6,81739.7,0.02,2,81746.7,754.45,54,81746.8,31.38,5,81746.9,0.01,1,81747,0.01,1,81747.2,0.02,2,81747.3,20.65,5,81747.4,20,1,81747.5,0.02,2,81747.7,0.01,1,81747.9,0.01,1,81748,0.12,4,81748.1,0.02,2,81748.2,0.02,2,81748.3,20,1,81748.8,0.02,2,81749,0.03,3,81749.1,0.63,2,81749.3,0.02,2,81749.6,0.02,2,81749.8,0.01,1,81749.9,80.1,4,81750,27.37,8,81750.2,0.01,1,81750.4,0.01,1,81750.7,0.04,4,46.37,954.98,-0.9074,0.1,81746.6
1789953482805,81694.9,1102.36,77,81694.8,0.01,1,81694,0.01,1,81693.9,0.05,1,81693.6,1.82,3,81693.5,0.62,1,81693.3,0.12,3,81693.2,3.49,1,81693,0.01,1,81692.9,0.01,1,81692.6,0.01,1,81692.5,0.01,1,81692.4,0.01,1,81692.3,3.45,1,81692.1,0.01,1,81692,0.11,3,81691.6,0.12,1,81691.5,0.2,1,81691.3,0.01,1,81690.7,0.01,1,81690.4,3.69,5,81690.3,155.12,3,81690.2,150.04,4,81690.1,21.48,4,81690,0.02,2,81695,8.88,9,81695.1,1.87,3,81695.2,0.26,2,81696,0.03,3,81696.8,0.01,1,81696.9,0.01,1,81697.3,0.01,1,81697.6,0.01,1,81697.9,0.02,2,81698.4,0.01,1,81698.6,0.01,1,81698.7,0.01,1,81698.8,0.01,1,81699,0.01,1,81699.1,0.02,2,81699.2,3.02,4,81699.5,0.01,1,81699.7,0.02,2,81699.8,1,1,81700,0.04,4,81700.1,0.55,2,81700.3,0.02,2,81700.4,5.95,1,81700.6,0.01,1,81700.7,0.01,1,1442.79,21.8,0.9702,0.1,81694.9
1789953513005,81680.8,28.4,19,81680.6,0.01,1,81680.5,0.15,1,81680.4,0.01,1,81680.2,0.03,1,81680.1,0.03,3,81680,2,25,81679.9,0.01,1,81679.6,0.01,1,81679.5,0.36,4,81679.2,0.46,8,81679.1,0.03,3,81679,0.08,2,81678.9,0.01,1,81678.8,0.01,1,81678.7,0.11,4,81678.6,1.03,2,81678.5,0.02,2,81678.4,11.94,12,81678.1,0.01,1,81678,0.02,2,81677.9,0.01,1,81677.8,0.34,3,81677.6,0.01,1,81677.5,0.04,3,81680.9,1678.42,101,81681,175.04,6,81681.1,0.27,1,81681.2,0.41,1,81681.4,0.02,2,81681.5,25,2,81682.3,0.15,4,81682.4,0.62,1,81682.5,0.01,1,81682.6,0.01,1,81683.1,20.03,4,81683.2,263.15,4,81683.3,389.07,6,81683.4,344.65,4,81683.5,0.01,1,81683.7,0.01,1,81684,0.03,3,81684.2,0.02,2,81684.3,12.87,3,81684.5,0.1,2,81684.8,0.01,1,81685,0.02,2,81685.3,0.01,1,81685.4,0.01,1,81685.6,0.01,1,45.13,2909.95,-0.9695,0.1,81680.9
1789972029403,81752.1,441.54,29,81752,0.03,3,81751.4,0.01,1,81751.3,0.01,1,81751.2,0.63,2,81751,0.13,1,81750.4,0.01,1,81750.3,0.02,2,81750,0.01,1,81749.9,0.01,1,81749.8,20.02,3,81749.7,91.03,5,81749.6,123.38,4,81749.5,20.01,2,81749.4,0.62,1,81749.3,0.02,2,81749.1,0.57,2,81748.9,0.01,1,81748.8,0.01,1,81748.5,0.03,3,81748.4,1.55,3,81748.3,0.26,3,81748.2,1.51,2,81748.1,0.01,1,81748,0.03,3,81752.2,227.63,21,81752.3,0.64,3,81752.4,16.04,12,81752.5,31.08,2,81752.8,0.01,1,81753.3,0.01,1,81753.4,0.02,2,81753.6,0.01,1,81754.4,0.03,3,81754.9,0.01,1,81755,0.02,2,81755.1,0.01,1,81755.2,0.01,1,81755.3,0.01,1,81756,0.06,6,81756.1,0.01,1,81756.5,0.01,1,81756.6,0.01,1,81756.8,0.03,3,81756.9,0.01,1,81757,0.01,1,81757.5,0.01,1,81757.6,0.1,2,81757.7,0.02,2,81758.4,0.02,2,701.46,275.82,0.4355,0.1,81752.1
