timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1781701543301,64972,117.73,6,64971.9,0.01,1,64971.6,0.04,1,64971.4,0.1,1,64971.1,0.02,2,64970.9,0.01,1,64970.8,1.01,2,64970.5,0.02,2,64970.2,0.01,1,64970,0.2,2,64969.9,0.02,2,64969.8,0.02,2,64969.7,94.77,1,64969.6,0.03,3,64969.2,0.01,1,64969.1,0.01,1,64968.8,0.01,1,64968.7,0.07,1,64968.6,0.01,1,64968.4,0.02,2,64968.3,0.02,2,64968.1,0.01,1,64968,6.19,2,64967.9,0.78,2,64967.8,136.29,3,64972.1,1356.57,72,64972.2,0.03,2,64972.3,28,3,64972.5,0.02,1,64972.6,2.26,3,64972.7,0.03,2,64972.8,76.36,5,64972.9,66.01,2,64973,0.81,2,64973.1,1.54,1,64973.3,0.01,1,64973.4,120.18,5,64973.5,16.27,9,64973.6,1.56,3,64974.2,0.01,1,64974.5,0.01,1,64974.6,48.38,2,64974.7,1.54,1,64974.8,0.01,1,64975.1,0.02,2,64975.6,0.01,1,64975.7,0.01,1,64975.8,1.54,1,64976,1.14,2,64976.2,0.02,2,357.41,1722.34,-0.6563,0.1,64972.1
1781701573601,64973.8,603.08,21,64973.7,41.56,3,64973.6,31.58,3,64973.5,234.09,1,64973.3,0.89,2,64973.2,0.03,1,64973,0.8,1,64972.9,0.01,1,64972.8,0.03,3,64972.7,0.03,3,64972.6,2.54,2,64972.3,0.02,2,64972.2,198.1,3,64972.1,28.39,1,64971.8,0.02,2,64971.7,0.02,2,64971.6,1.58,2,64971.4,0.12,2,64971.2,0.31,2,64971.1,1.55,2,64970.9,0.02,2,64970.8,6.98,3,64970.7,278.22,3,64970.6,261.74,2,64970.5,0.02,2,64973.9,579.5,26,64974,5.02,3,64974.3,0.02,1,64974.4,3.5,2,64974.5,5.01,2,64974.9,0.01,1,64975,1.45,1,64975.2,0.02,2,64975.3,0.95,2,64975.4,0.01,1,64975.8,0.02,1,64975.9,3,1,64976,0.03,3,64976.1,1.47,3,64976.2,4.1,2,64976.5,0.01,1,64976.6,1.03,4,64976.7,1.45,1,64976.8,0.16,2,64976.9,4.25,4,64977,0.61,2,64977.2,0.01,1,64977.4,0.01,1,64977.8,0.01,1,64978.2,0.01,1,1691.73,611.66,0.4689,0.1,64973.9
1781701603851,65021.9,2983.92,64,65021.8,18.07,4,65021.6,0.02,1,65021.5,227.64,3,65021.4,0.03,2,65021.3,12,2,65021.2,0.03,2,65021.1,2.01,2,65021,5,1,65020.9,303.76,6,65020.8,0.02,2,65020.6,0.01,1,65020.4,0.01,1,65020,116.87,5,65019.9,532.65,12,65019.7,0.01,1,65019.3,26.55,5,65019.2,10.01,2,65018.8,0.01,1,65018.4,0.01,1,65018,0.01,1,65017.8,4.74,2,65017.6,0.01,1,65017.3,67.67,1,65017.2,16.34,2,65022,46.43,6,65022.1,0.01,1,65022.2,0.07,2,65022.4,0.02,1,65022.5,0.04,2,65022.6,0.11,2,65022.7,0.02,2,65022.9,0.29,3,65023,1.57,2,65023.4,0.02,2,65023.5,0.23,2,65023.6,0.01,1,65023.9,0.07,4,65024,2.19,9,65024.1,0.26,3,65024.2,0.01,1,65024.3,0.01,1,65024.4,0.24,1,65024.5,0.08,3,65024.6,0.01,1,65024.9,0.46,4,65025,2,13,65025.1,0.11,3,65025.2,1.02,4,65025.4,0.01,1,4327.4,55.29,0.9748,0.1,65021.9
1781701634151,65017.8,234.15,5,65017.7,0.01,1,65017.6,1.02,3,65016.6,0.01,1,65016.3,0.01,1,65016.2,0.02,2,65016.1,0.02,2,65016,3.69,2,65015.9,0.03,3,65015.8,30.8,3,65015.7,87.66,3,65015.6,261.36,1,65015.4,0.01,1,65015.3,0.01,1,65015.2,1.03,2,65014.9,0.01,1,65014.8,0.01,1,65014.7,0.01,1,65014.6,0.01,1,65014.4,0.04,4,65014.3,41.55,2,65014.2,414.43,1,65014.1,277.21,1,65013.8,0.01,1,65013.7,0.01,1,65017.9,1725.25,69,65018,0.03,2,65018.3,0.02,1,65018.4,61.72,1,65018.6,0.02,1,65018.7,46.01,2,65018.9,0.02,1,65019,1.54,1,65019.2,0.01,1,65019.4,0.01,1,65019.6,0.01,1,65019.7,33.94,1,65019.8,0.01,1,65019.9,35.02,4,65020,85.68,21,65020.2,0.5,1,65020.3,3.55,3,65020.6,0.01,1,65020.8,0.01,1,65021.1,10,1,65021.3,0.03,3,65021.5,18.72,2,65021.6,0.08,2,65021.8,0.01,1,65021.9,3.09,1,1353.12,2025.29,-0.199,0.1,65017.9
1781701664401,65004.3,921.9,41,65004.2,0.01,1,65003.6,0.01,1,65003.5,115.4,2,65003.4,15.38,1,65003.2,0.01,1,65003,0.01,1,65002.8,0.01,1,65002.6,0.01,1,65002.3,0.48,1,65002.2,0.02,2,65002.1,0.01,1,65002,0.01,1,65001.9,0.02,2,65001.8,33.08,4,65001.7,278.8,2,65001.6,0.03,3,65001.5,342.77,4,65001.4,76.94,3,65001.3,0.77,2,65001.2,110.53,6,65001,1,1,65000.9,0.01,1,65000.7,272.91,4,65000.3,0.01,1,65004.4,418.63,19,65004.5,0.01,1,65004.8,0.02,2,65004.9,0.01,1,65005.2,0.01,1,65005.4,0.01,1,65005.5,0.01,1,65005.9,0.02,2,65006.2,0.01,1,65006.3,0.03,2,65006.4,3,1,65006.5,0.04,3,65006.6,96.86,3,65006.7,1.1,1,65006.9,0.01,1,65007,0.02,2,65007.1,0.01,1,65007.6,0.01,1,65007.9,0.01,1,65008,94.7,5,65008.2,0.01,1,65008.3,28.63,1,65008.4,0.01,1,65008.6,0.4,1,65008.8,0.01,1,2170.13,643.58,0.5425,0.1,65004.4
1781701694651,64978.5,414.36,36,64978.4,0.03,3,64978.3,105.25,1,64978.1,0.86,3,64978,0.26,2,64977.8,0.07,2,64977.7,0.49,2,64977.3,0.02,2,64977.2,0.04,3,64977.1,0.7,2,64976.9,0.33,3,64976.8,0.01,1,64976.7,0.41,5,64976.6,1.47,5,64976.5,1.3,4,64976.4,261.43,2,64976.3,0.12,2,64976.1,0.03,2,64976,0.2,7,64975.9,0.01,1,64975.6,0.02,1,64975.5,0.92,3,64975.4,0.28,4,64975.3,4.01,5,64975.2,85.4,3,64978.6,673.55,42,64978.7,0.03,3,64978.9,1.34,3,64979.2,1.23,3,64979.4,0.02,1,64979.5,128.51,3,64979.6,51.54,2,64979.9,0.03,2,64980,29.64,3,64980.1,0.01,1,64980.2,1.55,2,64980.3,0.76,1,64980.6,0.01,1,64980.7,2.05,3,64980.9,0.02,2,64981,1.08,2,64981.1,0.01,1,64981.2,235.63,2,64981.3,0.5,1,64981.5,0.01,1,64981.6,11.46,7,64981.7,1.54,1,64982,0.01,1,64982.1,1.13,2,64982.2,1.54,1,878.02,1143.2,-0.1312,0.1,64978.6
1781701724901,64945.8,132.29,6,64945.7,0.29,4,64945.6,1.01,2,64945.4,0.01,1,64945.3,0.04,2,64945.2,0.01,1,64945,0.01,1,64944.8,0.01,1,64944.6,0.03,3,64944.5,0.08,2,64944.4,0.09,3,64944.3,0.76,3,64944.1,0.01,1,64944,0.08,5,64943.9,0.25,2,64943.8,0.02,2,64943.7,0.01,1,64943.6,0.01,1,64943.4,0.01,1,64943.2,0.02,1,64943.1,0.01,1,64942.9,0.1,1,64942.8,0.24,4,64942.7,0.04,3,64942.5,0.03,1,64945.9,1353.37,86,64946,2.11,5,64946.1,41.62,5,64946.2,77.25,3,64946.3,279.76,1,64946.4,234.11,2,64946.5,0.01,1,64946.6,55,1,64946.8,0.01,1,64946.9,54.64,6,64947,40.85,1,64947.2,0.02,2,64947.3,49.48,2,64947.4,61.88,2,64947.6,0.01,1,64947.7,75.69,1,64947.8,0.01,1,64947.9,75.69,1,64948,75.71,3,64948.2,0.01,1,64948.4,0.01,1,64948.5,4.73,1,64949.1,0.02,2,64949.2,26.87,1,64949.3,102.73,6,135.46,2611.59,-0.9014,0.1,64945.9
1781701755151,64954.9,1871.33,55,64954.8,0.02,2,64954.6,0.01,1,64954.5,115.05,1,64954.4,1.54,1,64954.3,0.01,1,64954.2,9.55,5,64954.1,1.17,4,64954,46.01,3,64953.9,1.54,1,64953.6,0.01,1,64953.5,0.01,1,64953.4,0.01,1,64953.3,0.01,1,64953.2,50.01,2,64953.1,50,1,64953,0.17,1,64952.8,0.01,1,64952.7,0.01,1,64952.5,0.03,3,64952.4,75,1,64952.3,0.01,1,64952.2,10,1,64952.1,0.01,1,64951.9,0.01,1,64955,500.29,19,64955.1,0.01,1,64955.9,0.01,1,64956.5,0.77,2,64956.6,0.03,2,64956.7,2.72,1,64956.8,0.03,3,64957,0.01,1,64957.2,0.03,2,64957.3,95.22,1,64957.4,0.01,1,64957.6,1.54,1,64957.9,0.01,1,64958,0.02,1,64958.1,1.54,1,64958.3,0.01,1,64958.4,0.01,1,64958.6,0.03,2,64958.7,2.16,1,64958.8,1.54,1,64959.1,0.07,2,64959.2,0.01,1,64959.3,1.54,1,64959.5,31.57,2,64959.6,103.82,1,2231.53,743.0,0.5004,0.1,64954.9
1781701785401,64959.5,303.76,9,64959.4,0.01,1,64958.6,1.54,1,64958.2,0.01,1,64958.1,0.01,1,64958,0.02,2,64957.6,0.25,2,64957.4,0.03,3,64957.3,30.99,3,64957.2,103.74,1,64956.8,0.02,2,64956.4,0.01,1,64956.2,0.01,1,64956,0.02,2,64955.9,0.16,1,64955.7,0.01,1,64955.6,0.71,2,64955.5,0.01,1,64955.4,0.01,1,64955.3,6.96,3,64955.2,131.37,3,64955.1,148.54,2,64955,76.66,5,64954.9,154.08,5,64954.8,0.01,1,64959.6,684.59,25,64959.7,1.55,2,64960,0.01,1,64960.1,0.02,1,64960.2,50.81,3,64960.3,2.5,2,64960.6,0.01,1,64960.7,0.78,3,64960.8,0.51,2,64960.9,1.54,1,64961,0.02,2,64961.1,0.79,2,64961.2,30.8,1,64961.3,162.67,3,64961.4,45.74,2,64961.5,0.28,3,64961.6,262.91,3,64961.7,0.01,1,64961.8,0.01,1,64961.9,151.02,4,64962,1.55,2,64962.1,0.01,1,64962.2,2.49,1,64962.4,1.42,1,64962.5,1.55,2,958.94,1403.59,-0.1882,0.1,64959.6
