timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1786670543554,63476.4,1424.41,59,63476.3,20.02,2,63476.2,170.02,3,63476.1,20.33,3,63475.8,0.32,1,63475.7,0.04,1,63475.6,0.01,1,63475.2,0.01,1,63474.9,0.01,1,63474.8,0.01,1,63474.7,0.32,1,63474.3,0.01,1,63474.1,0.04,3,63474,150,1,63473.8,0.03,2,63473.7,164.57,9,63473.3,0.01,1,63473.2,1.01,2,63473.1,0.02,2,63473,7.59,3,63472.9,1.16,1,63472.6,0.01,1,63472.5,7.58,2,63472.4,0.01,1,63472.2,0.01,1,63476.5,499.61,16,63477.1,0.01,1,63477.2,8.61,3,63477.6,0.01,1,63477.8,0.01,1,63478,0.03,3,63478.1,28,3,63478.4,0.02,2,63478.5,0.15,1,63478.6,100.87,3,63478.7,0.03,3,63478.8,0.02,2,63478.9,156.81,1,63479.1,0.01,1,63479.4,0.01,1,63479.5,0.29,2,63479.6,0.01,1,63479.7,0.01,1,63479.8,0.01,1,63479.9,3.37,1,63480,0.21,5,63480.1,0.02,1,63480.2,0.32,1,63480.5,0.01,1,63480.6,0.02,2,1967.55,798.47,0.4227,0.1,63476.4
1786670573754,63522.8,1107.68,22,63522.6,0.32,1,63522.5,0.03,2,63522.4,34.51,4,63522.3,100,1,63522.1,1.03,3,63522,0.04,2,63521.9,0.32,1,63521.5,0.01,1,63521.4,0.02,1,63521.3,3.72,3,63521.1,0.32,1,63520.8,0.02,2,63520.7,0.01,1,63520.5,0.16,2,63520.4,8.4,2,63520.3,0.32,1,63520.2,0.01,1,63520.1,0.01,1,63520,0.23,2,63519.8,3.9,1,63519.7,0.32,1,63519.6,12.92,3,63519.2,3.91,2,63519,0.17,3,63522.9,627.29,16,63523,6.26,2,63523.1,15.14,1,63523.6,0.1,1,63523.7,0.01,1,63524.4,0.01,1,63524.8,0.01,1,63524.9,0.02,2,63525,5.26,3,63525.2,0.01,1,63525.6,0.01,1,63526.2,0.01,1,63526.3,0.02,2,63526.4,0.03,3,63526.5,72.89,3,63526.6,36,1,63526.9,0.01,1,63527.1,0.01,1,63527.6,0.32,1,63527.7,0.01,1,63527.8,0.01,1,63527.9,0.02,2,63528,0.03,3,63528.2,0.01,1,63528.3,17.03,4,1278.38,780.52,0.2418,0.1,63522.9
1786670603904,63544.5,569.55,22,63544.4,0.01,1,63544.3,0.32,1,63544.1,0.32,1,63543.8,0.03,2,63543.7,0.32,1,63543.4,0.32,1,63543.3,0.03,2,63543.2,3.53,1,63543.1,1.08,5,63543,5,2,63542.8,0.01,1,63542.7,0.33,2,63542.6,0.04,3,63542.5,5.02,3,63542.4,0.33,2,63542.3,146.93,1,63542.2,160.78,2,63541.9,0.01,1,63541.5,0.01,1,63541.4,0.02,2,63541.1,0.01,1,63540.7,0.03,3,63540.6,156.81,1,63540.3,0.01,1,63544.6,558.78,13,63544.7,0.01,1,63544.8,786.15,1,63544.9,0.01,1,63545.3,0.02,1,63545.4,0.01,1,63545.6,0.01,1,63545.8,0.02,2,63546,0.47,2,63546.1,0.01,1,63546.3,0.02,2,63546.4,37.04,2,63546.6,0.01,1,63546.7,0.01,1,63546.8,0.92,4,63546.9,0.01,1,63547,0.04,4,63547.1,0.03,2,63547.2,0.02,2,63547.3,0.12,2,63547.4,0.33,6,63547.5,0.42,2,63547.6,0.09,6,63547.7,0.01,1,63547.8,0.09,3,1050.85,1384.65,-0.1371,0.1,63544.6
1786670634104,63532.3,25.45,4,63532.1,0.01,1,63531.6,0.02,1,63531.5,0.01,1,63531.4,0.01,1,63530.9,0.01,1,63530.8,0.01,1,63530.6,0.02,2,63530.3,0.01,1,63530.1,0.01,1,63530,0.02,2,63529.6,0.04,3,63529.5,10.28,3,63529.1,0.01,1,63529,0.01,1,63528.5,0.01,1,63528.3,0.01,1,63528,179.36,8,63527.9,165.12,4,63527.7,117.63,2,63527.6,31.52,2,63527.5,153.96,2,63527.4,26.63,4,63527.2,0.24,1,63526.8,0.01,1,63532.4,1753.64,72,63532.5,63.99,3,63532.6,0.01,1,63532.7,84.83,2,63532.8,20.34,4,63532.9,23.91,2,63533.1,0.02,1,63533.5,0.01,1,63533.6,12.88,2,63533.7,58.32,10,63534,0.01,1,63534.3,4.19,3,63534.5,0.01,1,63534.7,0.01,1,63534.9,0.01,1,63535,0.01,1,63535.1,4.01,2,63535.2,0.02,2,63535.3,36.03,4,63535.4,115.16,1,63536,0.03,3,63536.1,0.01,1,63536.2,16.02,3,63536.3,0.33,2,63536.4,0.01,1,710.41,2193.81,-0.5108,0.1,63532.4
1786670664304,63525.7,2004.11,67,63525.6,551.58,9,63525.5,125.79,10,63525.4,120.01,3,63525.3,20,1,63525.2,0.01,1,63525.1,150,1,63525,157.72,6,63524.9,4.54,2,63524.7,157.24,1,63524.6,0.34,3,63524.5,11.57,2,63524.1,0.01,1,63524,7.59,2,63523.9,0.01,1,63523.6,0.33,2,63523.5,156.98,4,63523.4,59.18,1,63523.3,0.01,1,63523.2,184.2,5,63523,72.87,1,63522.9,137.28,2,63522.8,0.33,2,63522.7,157.26,3,63522.6,1.03,4,63525.8,63.39,4,63526.4,0.06,1,63526.5,0.01,1,63526.7,0.01,1,63527.2,0.01,1,63527.4,0.04,3,63527.5,4.23,2,63527.6,0.01,1,63528,0.01,1,63528.1,0.01,1,63528.3,0.01,1,63528.6,0.01,1,63529.1,0.01,1,63529.4,0.01,1,63529.5,0.01,1,63529.8,0.02,2,63530.1,0.01,1,63530.2,0.01,1,63530.3,0.03,2,63530.4,6.31,2,63530.5,0.03,2,63530.6,154.26,2,63531.1,0.01,1,63531.2,0.01,1,63531.4,0.01,1,4079.99,228.53,0.8939,0.1,63525.8
1786670694504,63518.5,48.95,11,63518.4,0.02,2,63518.3,0.01,1,63518.2,28.01,2,63518.1,73.99,2,63518,0.06,1,63517.8,0.03,2,63517.7,28.02,2,63517.6,4.71,3,63517.5,0.25,1,63517.3,3.15,1,63517.2,157.25,2,63516.9,0.29,1,63516.8,0.03,3,63516.7,189.07,2,63516.6,1.16,1,63516.5,0.03,1,63516.4,0.01,1,63516.2,0.01,1,63516,0.16,2,63515.9,9.64,3,63515.8,0.02,1,63515.7,0.01,1,63515.6,0.01,1,63515.3,0.25,2,63518.6,1581.85,71,63518.7,0.02,1,63519,0.01,1,63519.1,0.02,1,63519.2,102.33,4,63519.3,5.42,4,63519.4,0.32,1,63519.6,0.03,2,63519.7,123.23,2,63520,0.03,3,63520.1,0.01,1,63520.6,0.32,1,63520.8,0.01,1,63521.1,0.01,1,63521.6,0.03,3,63521.7,113.59,2,63522,0.06,4,63522.1,0.01,1,63522.5,0.02,2,63522.6,0.01,1,63523.1,0.01,1,63523.2,0.02,2,63523.7,0.01,1,63523.8,0.01,1,63524,0.02,2,545.14,1927.4,-0.559,0.1,63518.6
1786670724704,63533.1,2123.54,69,63533,174.67,6,63532.9,15.18,1,63532.8,0.21,2,63532.5,1.25,1,63532.4,0.04,1,63532.2,0.33,2,63531.9,0.32,1,63531.7,0.32,1,63531.5,0.32,1,63531.4,0.02,2,63531.3,0.32,1,63531.1,0.02,2,63531,3.25,1,63530.9,0.02,2,63530.8,157.25,2,63530.4,0.01,1,63530.3,0.33,2,63530.2,0.13,1,63530.1,0.01,1,63530,6.15,2,63529.9,165.3,2,63529.8,100.01,3,63529.7,13.1,2,63529.6,17.45,3,63533.2,376.66,18,63533.5,0.01,1,63533.9,0.02,1,63534,0.16,2,63534.5,0.02,2,63534.7,0.01,1,63534.8,0.33,2,63535.2,0.01,1,63535.3,0.01,1,63535.4,0.02,1,63535.5,145.2,3,63535.6,0.32,1,63535.7,0.01,1,63536,0.01,1,63536.1,0.01,1,63536.2,0.01,1,63536.3,0.01,1,63536.4,0.01,1,63536.5,0.32,1,63536.8,0.02,1,63536.9,0.01,1,63537,0.47,2,63537.3,0.32,1,63537.4,0.01,1,63537.5,0.33,2,2779.55,524.31,0.6826,0.1,63533.1
1786670754854,63525.6,24.01,16,63525.3,0.01,1,63525.2,0.01,1,63525.1,0.01,1,63525,21.69,2,63524.9,0.02,1,63524,0.03,3,63523.9,124.88,2,63523.6,0.01,1,63523.5,167.82,3,63523.4,157.24,1,63523.3,130,1,63523.2,0.04,4,63523,0.01,1,63522.7,0.01,1,63522.6,0.01,1,63522.5,0.02,2,63522.4,0.23,1,63522.3,224.8,2,63522.1,0.02,2,63522,0.19,3,63521.8,0.23,2,63521.5,0.16,1,63521.4,0.01,1,63521.2,0.01,1,63525.7,924.34,37,63526.1,0.32,1,63526.3,0.02,1,63526.4,22.42,6,63526.5,0.15,1,63526.9,0.03,2,63527,27.57,2,63527.1,0.32,1,63527.2,0.03,3,63527.4,0.32,1,63527.6,0.32,1,63527.8,0.01,1,63527.9,0.03,2,63528,83.03,6,63528.1,176.28,2,63528.2,0.32,1,63528.3,1.59,3,63528.5,0.01,1,63528.6,0.32,1,63528.8,0.02,2,63528.9,13.06,3,63529,1.57,1,63529.3,38.41,2,63529.4,0.01,1,63529.5,0.47,2,851.47,1290.97,-0.2051,0.1,63525.6
1786670785054,63502.8,620.42,31,63502.7,0.02,2,63502.6,128.4,2,63502.5,0.32,1,63502.1,0.02,1,63502,0.03,3,63501.9,0.32,1,63501.8,0.01,1,63501.7,16.01,2,63501.6,28.01,2,63501.5,1.41,2,63501.4,0.04,2,63501.3,165.69,3,63501.2,100.4,2,63501.1,157.24,1,63501,0.47,2,63500.9,0.01,1,63500.8,189.93,3,63500.7,8.12,4,63500.6,0.13,1,63500.5,0.75,1,63500.4,0.33,2,63500.3,0.01,1,63500.2,0.33,2,63500,24.62,22,63502.9,308.73,22,63503.5,0.01,1,63503.6,0.08,2,63503.7,2.41,3,63504.4,0.02,2,63504.8,0.02,2,63505.2,0.03,2,63505.3,166.35,1,63505.4,0.01,1,63505.6,0.01,1,63505.7,0.03,2,63505.8,2.09,2,63506.3,0.01,1,63506.4,0.01,1,63506.6,0.01,1,63506.9,0.01,1,63507.1,0.01,1,63507.2,0.01,1,63507.5,0.03,3,63507.6,10.75,5,63507.7,220.09,2,63508.1,0.33,2,63508.4,0.32,1,63508.6,0.35,4,63508.7,0.01,1,1443.04,711.73,0.3394,0.1,63502.9
1786678513303,63400.5,18.56,22,63400.4,0.1,3,63400.3,1.63,2,63400.2,3.46,3,63400.1,40.24,4,63400,403.69,21,63399.9,0.13,1,63399.8,0.02,1,63399.5,0.01,1,63399.4,0.02,1,63399.3,0.03,3,63399.2,0.02,2,63399.1,0.01,1,63399,4.53,6,63398.9,0.02,2,63398.8,0.51,3,63398.7,12.49,5,63398.6,0.07,3,63398.4,1.18,5,63398.3,0.01,1,63398.2,0.02,2,63398.1,0.05,2,63398,0.02,2,63397.9,0.01,1,63397.8,0.04,3,63400.6,1994.43,79,63400.7,0.15,3,63401.1,0.02,2,63401.2,0.01,1,63401.3,0.03,2,63401.4,157.24,1,63401.6,0.01,1,63401.8,0.03,3,63401.9,0.97,1,63402.1,0.04,4,63402.2,327.42,4,63402.3,7.53,3,63402.5,0.03,3,63402.7,0.01,1,63403.1,2.7,1,63403.2,0.03,3,63403.3,1.61,2,63403.4,3.15,1,63403.5,59.35,4,63403.6,150.01,2,63403.7,462.93,8,63403.8,60.4,5,63404,0.02,2,63404.2,0.06,1,63404.3,0.02,2,486.87,3228.2,-0.7379,0.1,63400.6
