timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1781950542400,63660.4,484.51,33,63660.3,1.59,2,63660.2,0.03,3,63660.1,36.33,3,63660,45.79,3,63659.7,0.02,2,63659.6,1.58,1,63659.2,0.01,1,63659.1,1.58,1,63658.9,0.01,1,63658.5,0.03,3,63658.4,1.6,3,63658,64.82,4,63657.9,1.59,2,63657.7,2.61,2,63657.6,103.16,2,63657.3,3.43,4,63657.2,10.6,1,63657.1,1.59,2,63656.9,0.32,2,63656.8,2.8,1,63656.6,0.11,2,63656.5,1.6,3,63656.4,22.83,3,63656.2,0.01,1,63660.5,169.4,20,63660.6,0.26,10,63660.7,1.9,1,63660.8,1.41,2,63661.3,0.4,1,63661.6,0.01,1,63661.7,0.02,1,63661.8,0.3,4,63661.9,7.85,1,63662,0.01,1,63662.4,0.03,1,63662.5,0.01,1,63662.6,15.73,2,63663,0.47,1,63663.1,0.04,2,63663.2,0.02,2,63663.6,0.01,1,63663.7,1.01,2,63663.8,0.01,1,63663.9,12.58,2,63664,78.54,2,63664.1,0.01,1,63664.3,0.01,1,63664.7,0.02,2,63664.8,78.58,1,788.55,368.63,0.3629,0.1,63660.4
1781950572700,63660.4,477.11,34,63660.3,85.98,6,63660.1,0.51,2,63660,45.78,2,63659.9,0.01,1,63659.8,1.58,1,63659.5,0.4,1,63658.9,0.01,1,63658.8,0.01,1,63658.7,1.58,1,63658.6,0.01,1,63658.5,1.23,4,63658.4,3.43,4,63658.1,0.01,1,63658,232.02,3,63657.9,1.6,3,63657.8,2.6,1,63657.7,0.02,2,63657.6,70.25,1,63657.5,0.01,1,63657.4,3.4,1,63657.3,0.02,2,63657.2,12.36,2,63657.1,0.01,1,63656.9,4.32,4,63660.5,389.92,38,63660.6,0.31,12,63660.7,1.91,2,63660.8,1.94,5,63661,0.4,1,63661.3,0.02,2,63661.4,15.72,1,63661.6,0.02,2,63661.8,0.28,2,63662,0.02,2,63662.1,0.05,1,63662.4,0.03,1,63662.6,0.01,1,63662.7,0.01,1,63662.8,50.7,1,63662.9,62.75,1,63663,70.52,2,63663.1,0.01,1,63663.2,0.02,2,63663.7,0.01,1,63663.9,0.01,1,63664,78.54,2,63664.1,0.01,1,63664.3,0.01,1,63664.6,0.01,1,944.26,673.23,0.1676,0.1,63660.4
1781950603000,63660.4,516.14,34,63660.3,58.59,7,63660.2,0.01,1,63660.1,79.06,3,63660,45.79,3,63659,0.01,1,63658.9,1.59,2,63658.6,0.01,1,63658.5,1.23,4,63658.4,5.01,5,63658,0.02,2,63657.9,0.02,2,63657.8,2.61,2,63657.7,1.6,3,63657.6,102.29,2,63657.5,3.4,1,63657.3,0.03,3,63657.2,12.36,2,63657.1,0.01,1,63657,2.8,1,63656.9,0.32,2,63656.8,0.01,1,63656.7,1.58,1,63656.6,3.22,2,63656.5,68.74,3,63660.5,219.33,15,63660.6,1.72,11,63660.7,0.01,1,63660.8,1.94,5,63660.9,0.1,1,63661.3,0.03,1,63661.6,0.01,1,63661.8,0.3,4,63661.9,7.96,2,63662,0.01,1,63662.4,0.03,1,63662.5,0.4,1,63662.6,0.01,1,63663,0.47,1,63663.1,0.03,3,63663.2,15.74,3,63663.3,0.01,1,63663.4,12.57,1,63663.6,0.01,1,63663.7,1.01,2,63663.9,0.01,1,63664,78.54,2,63664.1,0.01,1,63664.3,0.01,1,63664.7,0.02,2,906.45,340.28,0.4541,0.1,63660.4
1781950633350,63677.9,62.92,22,63677.8,0.01,1,63677.7,0.01,1,63677.6,0.93,3,63677.5,0.53,1,63677.1,0.01,1,63676.6,0.01,1,63676.4,0.01,1,63676.3,0.7,1,63676,0.04,1,63675.7,0.01,1,63675.6,0.78,1,63675.3,0.01,1,63675.2,0.31,1,63675.1,0.01,1,63674.7,11.55,2,63674.5,0.02,1,63674.4,6.3,3,63674.1,0.01,1,63674,0.04,4,63673.8,0.01,1,63673.7,0.01,1,63673.6,32.23,3,63673.5,141.15,4,63673.4,86.19,3,63678,676.01,42,63678.1,15.72,2,63678.3,0.47,2,63678.4,0.01,1,63678.5,1.59,2,63678.9,0.02,2,63679,2.58,2,63679.1,0.02,2,63679.2,20.27,2,63679.4,0.01,1,63679.5,3,3,63679.8,0.01,1,63679.9,1.01,2,63680,131.19,9,63680.1,50.32,2,63680.2,0.03,3,63680.3,1.21,2,63680.5,1.2,1,63680.8,0.01,1,63680.9,1.2,1,63681.2,13.21,4,63681.3,64.97,4,63681.4,1.22,3,63681.5,0.59,3,63681.6,2.36,2,343.8,988.23,-0.4838,0.1,63677.9
1781950663650,63662.7,339.07,17,63662.6,0.01,1,63661.9,0.02,2,63661.6,0.02,2,63661.5,0.02,2,63661.4,3.42,3,63661.3,0.02,1,63661.1,0.04,1,63660.9,0.42,4,63660.8,58.45,1,63660.5,0.04,4,63660.4,0.7,4,63660.3,20.01,2,63660.2,0.61,2,63660.1,0.01,1,63660,158.24,4,63659.8,0.01,1,63659.6,0.02,2,63659.5,11.65,2,63659.4,0.01,1,63659,0.31,1,63658.9,0.02,2,63658.8,1.67,2,63658.5,0.03,3,63658.4,0.72,4,63662.8,1096.37,45,63662.9,93.08,6,63663,0.02,1,63663.1,1.58,1,63663.9,0.02,1,63664,1.61,4,63664.1,0.01,1,63664.3,0.01,1,63664.7,0.02,2,63664.9,0.01,1,63665.2,0.03,2,63665.3,1.61,4,63665.5,0.02,1,63665.9,4,1,63666,0.04,2,63666.1,12.58,2,63666.5,62.75,1,63666.6,64.05,2,63666.8,0.01,1,63667.1,0.01,1,63667.2,194.5,2,63667.3,0.02,2,63667.5,1.59,2,63667.6,75.44,1,63667.7,0.02,2,595.54,1609.4,-0.4598,0.1,63662.8
1781950693950,63689.9,1762.45,68,63689.8,27.3,6,63689.6,0.71,2,63689.5,0.05,4,63689.4,1.58,1,63689,0.02,1,63688.9,1.58,1,63688.8,0.02,2,63688.5,0.01,1,63688.4,0.02,1,63688.3,1.6,3,63688.2,76.98,1,63688.1,0.01,1,63688,0.01,1,63687.9,1.58,1,63687.8,0.01,1,63687.4,1.61,4,63687,0.01,1,63686.9,1.58,1,63686.6,0.02,2,63686.5,0.01,1,63686.4,1.6,3,63686.2,0.01,1,63686.1,195.6,3,63686,0.01,1,63690,519.59,13,63690.1,0.02,2,63690.8,0.01,1,63690.9,0.01,1,63691.1,0.41,3,63691.3,0.01,1,63691.4,0.02,2,63691.7,0.02,2,63691.8,0.02,2,63691.9,5.91,3,63692,8.23,3,63692.1,0.01,1,63692.2,0.01,1,63692.4,0.01,1,63692.6,0.45,6,63692.7,7.85,1,63692.8,0.03,2,63692.9,0.33,2,63693.1,1.58,1,63693.2,0.01,1,63693.4,0.01,1,63693.5,0.01,1,63693.6,2.78,3,63694,0.02,2,63694.2,1.58,1,2074.38,548.93,0.5815,0.1,63689.9
1781950724250,63676.8,113.7,17,63676.7,0.01,1,63675.8,0.02,2,63675.3,0.01,1,63675.2,0.01,1,63675.1,14.79,3,63675,45.01,2,63674.9,0.6,1,63674.7,0.01,1,63674.5,0.01,1,63674.2,0.02,2,63674,0.01,1,63673.9,0.01,1,63673.8,0.78,1,63673.7,0.03,3,63673.6,87.21,5,63673.5,0.01,1,63673.1,0.01,1,63672.9,0.61,2,63672.8,0.01,1,63672.7,6.29,2,63672.1,130.83,3,63672,92.52,4,63671.7,0.01,1,63671.1,0.41,3,63676.9,569.81,36,63677,0.01,1,63677.1,0.02,2,63677.2,0.5,1,63677.3,0.01,1,63677.4,55.59,4,63677.5,58.16,2,63678,0.05,3,63678.3,0.01,1,63678.4,1.59,2,63678.6,0.01,1,63678.8,62.76,2,63678.9,69.95,3,63679,0.01,1,63679.3,0.26,2,63679.4,1.59,2,63679.7,0.01,1,63679.8,0.8,3,63679.9,0.01,1,63680,1.6,3,63680.1,55.57,2,63680.2,0.02,2,63680.4,0.29,3,63680.5,1.58,1,63680.8,0.02,2,492.93,880.23,-0.2821,0.1,63676.9
1781950754550,63676.8,229.22,15,63676.7,0.01,1,63676.5,0.4,1,63676.2,0.01,1,63676.1,0.01,1,63676,0.03,2,63675.3,0.01,1,63675.2,0.02,2,63675.1,13.48,3,63675,45,1,63674.7,0.01,1,63674.5,0.01,1,63674.4,0.01,1,63674.3,1.1,1,63674.2,0.01,1,63674,0.04,4,63673.9,0.52,3,63673.8,0.78,1,63673.6,57.52,2,63673.5,0.02,2,63673.4,0.01,1,63673.1,0.01,1,63672.9,0.01,1,63672.8,1.58,1,63672.7,0.01,1,63676.9,1291.57,74,63677,0.02,2,63677.1,0.02,2,63677.2,0.95,3,63677.3,19.82,2,63677.4,1.59,2,63677.5,1,1,63677.6,0.02,2,63677.7,50.71,4,63677.8,9.44,2,63678,1.59,2,63678.4,0.01,1,63678.5,1.58,1,63678.9,17.29,2,63679.1,0.01,1,63679.3,0.01,1,63679.5,1.58,1,63679.6,1.16,1,63679.8,0.78,1,63679.9,0.01,1,63680,1.6,3,63680.2,0.02,2,63680.3,115.31,1,63680.4,73.46,2,63680.5,0.03,3,349.83,1589.58,-0.6392,0.1,63676.9
1781950784850,63672,96.98,8,63671.9,0.01,1,63671.1,0.01,1,63670.9,0.02,2,63670.6,0.02,2,63670.3,0.01,1,63670.2,0.01,1,63670.1,0.02,2,63670,8.19,2,63669.8,0.01,1,63669.3,0.01,1,63669,0.01,1,63668.8,0.01,1,63668.6,0.01,1,63668.3,0.01,1,63668,0.02,2,63667.9,0.03,3,63667.8,6.33,6,63667.7,41.33,2,63667.6,137.68,1,63667.5,0.4,1,63667.4,0.01,1,63667.2,0.31,1,63667,0.01,1,63666.8,0.01,1,63672.1,2511.76,99,63672.2,88.73,7,63672.3,0.72,9,63672.4,22.22,7,63672.5,50.31,1,63672.7,0.01,1,63672.8,0.02,2,63672.9,2.74,2,63673.3,0.01,1,63673.4,1.58,1,63673.6,0.01,1,63673.8,0.02,2,63673.9,1.58,1,63674,0.03,3,63674.1,1,1,63674.3,0.01,1,63674.4,1.59,2,63674.5,0.01,1,63674.8,0.01,1,63674.9,1.58,1,63675.1,12.02,4,63675.2,2,2,63675.4,2.79,3,63675.5,10.83,1,63675.6,0.02,2,291.46,2711.6,-0.8059,0.1,63672.1
