timestamp_ms,side,price,size,trade_id
1781633576021,sell,66101.1,0.00166,1021338747
1781633575831,buy,66101.2,0.00667158,1021338746
1781633575235,buy,66101.2,0.00078135,1021338745
1781633574916,sell,66101.1,0.08221362,1021338744
1781633574916,sell,66101.1,0.1,1021338743
1781633574916,sell,66101.1,0.35004996,1021338742
1781633574916,sell,66101.1,0.02939771,1021338741
1781633574916,sell,66101.1,0.04664444,1021338740
1781633573864,sell,66101.1,0.00483916,1021338739
1781633573620,buy,66101.2,0.00045384,1021338738
1781633572100,buy,66101.2,0.05207,1021338737
1781633571910,buy,66101.2,0.00247075,1021338736
1781633570334,buy,66101.2,0.07162686,1021338735
1781633570334,buy,66101.2,0.00403683,1021338734
1781633567991,buy,66101.2,0.00027,1021338733
1781633567800,buy,66101.2,0.00078391,1021338732
1781633567798,buy,66101.2,0.00078391,1021338731
1781633567175,sell,66101.1,0.00301872,1021338730
1781633567175,sell,66101.1,0.02183017,1021338729
1781633560961,buy,66101.2,0.00043016,1021338728
1781633557447,sell,66106,0.00135572,1021338727
1781633548965,sell,66106,0.08564388,1021338726
1781633548965,sell,66106,0.17131085,1021338725
1781633548965,sell,66106,0.05350237,1021338724
1781633548483,buy,66106.1,0.01512719,1021338723
1781633548396,sell,66106,0.00099995,1021338722
1781633547801,sell,66106,0.00001586,1021338721
1781633547801,sell,66106,0.00113445,1021338720
1781633547801,sell,66106,0.00038356,1021338719
1781633547190,buy,66106.1,0.00077112,1021338718
1781633546784,buy,66104.9,0.00038355,1021338717
1781633546781,sell,66104.8,0.0007,1021338716
1781633546619,buy,66101.2,0.00622679,1021338715
1781633546224,sell,66101.1,0.08458831,1021338714
1781633546224,sell,66101.1,0.21842,1021338713
1781633546224,sell,66101.1,0.17793827,1021338712
1781633546224,sell,66101.1,0.00302777,1021338711
1781633546224,sell,66101.1,0.00258955,1021338710
1781633546224,sell,66101.1,0.05452877,1021338709
1781633546224,sell,66101.1,0.06285517,1021338708
1781633544250,buy,66101.2,0.00321878,1021338707
1781633543764,sell,66102.8,0.00816669,1021338706
1781633543764,sell,66102.9,0.02044633,1021338705
1781633543764,sell,66102.9,0.00009766,1021338704
1781633543764,sell,66104.8,0.05452877,1021338703
1781633543764,sell,66104.8,0.02138951,1021338702
1781633543764,sell,66104.8,0.0001,1021338701
1781633543379,sell,66106.2,0.00009766,1021338700
1781633543375,sell,66106.4,0.00355,1021338699
1781633543366,sell,66106.4,0.00015262,1021338698
1781633542156,buy,66106.5,0.00004991,1021338697
1781633541566,buy,66106.5,0.0015354,1021338696
1781633539595,buy,66106.5,0.00079114,1021338695
1781633539593,buy,66106.5,0.00015278,1021338694
1781633539528,buy,66106.5,0.04558855,1021338693
1781633538958,sell,66106.4,0.01718076,1021338692
1781633538958,sell,66106.4,0.0007,1021338691
1781633538955,buy,66106.5,0.00004538,1021338690
1781633538640,buy,66106.5,0.00016123,1021338689
1781633537027,buy,66106.5,0.000829,1021338688
1781633536926,sell,66107.8,0.00106557,1021338687
1781633536921,sell,66107.7,0.00000001,1021338686
1781633536921,sell,66109.1,0.0000152,1021338685
1781633536921,sell,66109.5,0.00009766,1021338684
1781633536915,sell,66111.1,0.0001,1021338683
1781633536915,sell,66111.7,0.0000152,1021338682
1781633536915,sell,66112.8,0.00009766,1021338681
1781633536913,sell,66114.3,0.0595,1021338680
1781633536913,sell,66114.3,0.0595,1021338679
1781633536772,sell,66116,0.0005,1021338678
1781633536772,sell,66116.1,0.00009766,1021338677
1781633536767,sell,66119.4,0.00009766,1021338676
1781633536767,sell,66119.7,0.0000152,1021338675
1781633536767,sell,66120.3,0.00239234,1021338674
1781633536764,sell,66120.9,0.05452877,1021338673
1781633536764,sell,66121.7,0.00394295,1021338672
1781633536762,sell,66121.7,0.00679899,1021338671
1781633536762,sell,66121.7,0.05251874,1021338670
1781633536258,sell,66121.7,0.00083448,1021338669
1781633536159,sell,66121.7,0.00088671,1021338668
1781633534268,buy,66121.8,0.00302467,1021338667
1781633532922,sell,66122.5,0.00571556,1021338666
1781633532922,sell,66122.7,0.00009766,1021338665
1781633532922,sell,66122.7,0.0264405,1021338664
1781633532792,sell,66122.7,0.00039114,1021338663
1781633532391,buy,66122.8,0.00356898,1021338662
1781633532391,buy,66122.8,0.00127503,1021338661
1781633527803,buy,66122.8,0.00012098,1021338660
1781633525736,buy,66122.2,0.0000152,1021338659
1781633525736,buy,66119.6,0.00046015,1021338658
1781633525736,buy,66117.8,0.0001,1021338657
1781633525736,buy,66117.8,0.00097669,1021338656
1781633525526,buy,66115.9,0.00693106,1021338655
1781633525456,buy,66115.9,0.00201617,1021338654
1781633522460,buy,66114.3,0.0000152,1021338653
1781633522460,buy,66112,0.00001,1021338652
1781633522460,buy,66111.6,0.0000152,1021338651
1781633522460,buy,66111.4,0.00001,1021338650
1781633522460,buy,66111.3,0.0002998,1021338649
1781633522460,buy,66109,0.0000152,1021338648
1781633627790,sell,66113.6,0.00016167,1021338848
1781633626107,buy,66113.7,0.00267095,1021338847
1781633625743,sell,66113.6,0.00913047,1021338846
1781633625743,sell,66113.6,0.05448152,1021338845
1781633625743,sell,66113.6,0.05100001,1021338844
1781633624005,buy,66113.7,0.00123055,1021338843
1781633623502,buy,66113.7,0.00023746,1021338842
1781633622313,buy,66113.7,0.00016184,1021338841
1781633621031,buy,66113.7,0.00008319,1021338840
1781633620593,sell,66114.6,0.00213022,1021338839
1781633619918,sell,66114.6,0.00009077,1021338838
1781633619329,sell,66114.6,0.00150798,1021338837
1781633617437,buy,66114.7,0.0008542,1021338836
1781633616942,sell,66114.6,0.03144448,1021338835
1781633616942,sell,66114.6,0.0011,1021338834
1781633615514,buy,66114.7,0.00094156,1021338833
1781633614218,buy,66114.7,0.00084028,1021338832
1781633612656,buy,66114.7,0.03650776,1021338831
1781633612375,sell,66114.6,0.04706539,1021338830
1781633612375,sell,66114.6,0.0691,1021338829
1781633612375,sell,66114.6,0.18819149,1021338828
1781633612344,sell,66114.6,0.34985736,1021338827
1781633612344,sell,66114.6,0.10009529,1021338826
1781633612344,sell,66114.6,0.23,1021338825
1781633612344,sell,66114.6,0.05448152,1021338824
1781633612344,sell,66114.6,0.02182615,1021338823
1781633610569,sell,66117,0.0058,1021338822
1781633610569,sell,66117,0.0058,1021338821
1781633610105,buy,66118.1,0.000702,1021338820
1781633610103,buy,66118.1,0.00041134,1021338819
1781633610103,buy,66118.1,0.0018166,1021338818
1781633610098,buy,66118.1,0.09391833,1021338817
1781633610098,buy,66118.1,0.04784625,1021338816
1781633610098,buy,66118.1,0.00302685,1021338815
1781633610098,buy,66118.1,0.00471,1021338814
1781633610098,buy,66118.1,0.00318735,1021338813
1781633610098,buy,66118.1,0.036,1021338812
1781633610098,buy,66118.1,0.0782,1021338811
1781633610098,buy,66118.1,0.00031736,1021338810
1781633610098,buy,66118.1,0.35009992,1021338809
1781633610098,buy,66118.1,0.0019122,1021338808
1781633610098,buy,66118.1,0.23003969,1021338807
1781633610098,buy,66118.1,0.1686517,1021338806
1781633610098,buy,66118.1,0.09638735,1021338805
1781633605805,sell,66118,0.00053648,1021338804
1781633603993,buy,66118.1,0.00323001,1021338803
1781633602803,sell,66118,0.00236511,1021338802
1781633601677,sell,66118,0.00019858,1021338801
1781633600143,buy,66118.1,0.00038264,1021338800
1781633599565,buy,66118.1,0.00528902,1021338799
1781633598990,buy,66118.1,0.00003024,1021338798
1781633597853,buy,66118.1,0.00188978,1021338797
1781633597853,buy,66118.1,0.00000001,1021338796
1781633597742,sell,66119,0.0005,1021338795
1781633597742,sell,66119.5,0.0001,1021338794
1781633597098,sell,66120.8,0.0001526,1021338793
1781633595262,sell,66120.8,0.00756192,1021338792
1781633593847,buy,66120.9,0.00015275,1021338791
1781633593434,buy,66120.9,0.00634595,1021338790
1781633591913,sell,66122.2,0.00038236,1021338789
1781633591253,buy,66122.3,0.00025256,1021338788
1781633590666,sell,66122.2,0.00078736,1021338787
1781633590321,buy,66122.2,0.0000152,1021338786
1781633590321,buy,66117.4,0.000015,1021338785
1781633590321,buy,66116.5,0.00201287,1021338784
1781633590321,buy,66116.5,0.00060298,1021338783
1781633590155,buy,66116.5,0.00006049,1021338782
1781633589885,buy,66116.5,0.00001512,1021338781
1781633589879,buy,66116.5,0.00267161,1021338780
1781633589879,buy,66115.9,0.03732839,1021338779
1781633589879,buy,66115.9,0.05878161,1021338778
1781633589879,buy,66114.3,0.0000152,1021338777
1781633589879,buy,66111.6,0.0000152,1021338776
1781633589879,buy,66111.5,0.0001,1021338775
1781633589879,buy,66110.8,0.00001501,1021338774
1781633589879,buy,66109,0.0000152,1021338773
1781633589879,buy,66106.5,0.00212054,1021338772
1781633589879,buy,66106.5,0.00022679,1021338771
1781633589879,buy,66106.3,0.0000152,1021338770
1781633589879,buy,66101.2,0.00269525,1021338769
1781633589879,buy,66101.2,0.016,1021338768
1781633589877,buy,66101.2,0.02456101,1021338767
1781633589839,buy,66101.2,0.01436216,1021338766
1781633589837,buy,66101.2,0.02484959,1021338765
1781633589835,buy,66101.2,0.08,1021338764
1781633588499,buy,66101.2,0.08,1021338763
1781633588439,buy,66101.2,0.04,1021338762
1781633588401,buy,66101.2,0.03419866,1021338761
1781633588401,buy,66101.2,0.04580134,1021338760
1781633588401,buy,66101.2,0.0425,1021338759
1781633588391,buy,66101.2,0.0375,1021338758
