timestamp_ms,side,price,size,trade_id
1781427328876,sell,64486.5,0.0003584,1020325462
1781427328543,buy,64486.6,0.0015507,1020325461
1781427326242,buy,64486.6,0.00001759,1020325460
1781427325403,buy,64486.6,0.0002326,1020325459
1781427321925,sell,64486.5,0.00022682,1020325458
1781427321242,buy,64486.6,0.00001967,1020325457
1781427317242,buy,64486.6,0.00001592,1020325456
1781427315730,buy,64486.6,0.00007753,1020325455
1781427314381,sell,64486.5,0.001,1020325454
1781427313673,sell,64486.5,0.00015822,1020325453
1781427313673,sell,64486.5,0.00000001,1020325452
1781427312943,buy,64486.6,0.00001685,1020325451
1781427310753,buy,64486.6,0.00012405,1020325450
1781427309843,buy,64486.6,0.00001231,1020325449
1781427306943,buy,64486.6,0.00001147,1020325448
1781427304983,buy,64486.6,0.00623075,1020325447
1781427304143,buy,64486.6,0.00001083,1020325446
1781427303513,buy,64486,0.00155072,1020325445
1781427303502,buy,64483.8,0.000128,1020325444
1781427303501,buy,64485.4,0.00155073,1020325443
1781427303501,buy,64485.1,0.00001559,1020325442
1781427303501,buy,64483.8,0.00001,1020325441
1781427303498,buy,64481.8,0.00006696,1020325440
1781427303498,buy,64480.6,0.0011,1020325439
1781427302399,sell,64480.5,0.00080831,1020325438
1781427299679,buy,64479.4,0.00046015,1020325437
1781427299679,buy,64479.4,0.00001559,1020325436
1781427299679,buy,64478.8,0.00001014,1020325435
1781427299679,buy,64477.8,0.0446,1020325434
1781427299679,buy,64477.8,0.02,1020325433
1781427299642,buy,64477.8,0.00001778,1020325432
1781427298170,buy,64477.8,0.00018611,1020325431
1781427297614,buy,64477.7,0.00039136,1020325430
1781427296538,sell,64477.6,0.0001528,1020325429
1781427296502,buy,64477.7,0.000128,1020325428
1781427296502,buy,64477.7,0.00000001,1020325427
1781427296502,buy,64475.9,0.00001046,1020325426
1781427296399,sell,64474.8,0.00027539,1020325425
1781427295504,buy,64474.9,0.00043282,1020325424
1781427295504,buy,64474.9,0.00021519,1020325423
1781427295504,buy,64473.8,0.00001559,1020325422
1781427295504,buy,64473,0.00001082,1020325421
1781427295504,buy,64472.8,0.000015,1020325420
1781427295504,buy,64472.1,0.0003914,1020325419
1781427294643,buy,64472.1,0.00001983,1020325418
1781427291350,buy,64472.1,0.00876503,1020325417
1781427291349,buy,64468.9,0.00001117,1020325416
1781427291349,buy,64468.8,0.00711568,1020325415
1781427291349,buy,64468,0.00048386,1020325414
1781427290835,sell,64467.9,0.00088695,1020325413
1781427290543,buy,64468,0.00001614,1020325412
1781427290307,sell,64467.9,0.00019605,1020325411
1781427289388,buy,64464.7,0.0024278,1020325410
1781427289388,buy,64464.7,0.00029012,1020325409
1781427289388,buy,64462.3,0.00001153,1020325408
1781427289320,buy,64461.3,0.00000001,1020325407
1781427289320,buy,64461.3,0.0007,1020325406
1781427288994,buy,64461.3,0.00362853,1020325405
1781427287734,buy,64460,0.000015,1020325404
1781427287734,buy,64459.7,0.00039399,1020325403
1781427287734,buy,64459.1,0.00001189,1020325402
1781427287400,sell,64458,0.00086116,1020325401
1781427287229,buy,64457.4,0.00001227,1020325400
1781427287229,buy,64457.3,0.04203897,1020325399
1781427287229,buy,64457,0.0005,1020325398
1781427287229,buy,64456.4,0.02141778,1020325397
1781427287062,buy,64456.4,0.00008222,1020325396
1781427286578,buy,64456.4,0.000652,1020325395
1781427286577,buy,64456.4,0.0005156,1020325394
1781427286577,buy,64454.7,0.00001266,1020325393
1781427286577,buy,64454.7,0.0000131,1020325392
1781427286242,buy,64453.8,0.00001687,1020325391
1781427285449,buy,64451.5,0.00004005,1020325390
1781427285449,buy,64451.5,0.00001308,1020325389
1781427284868,sell,64450.5,0.00002172,1020325388
1781427283179,sell,64451.2,0.00001559,1020325387
1781427283179,sell,64454,0.00001559,1020325386
1781427283179,sell,64454.6,0.00897973,1020325385
1781427283179,sell,64455.2,0.02,1020325384
1781427283142,buy,64455.3,0.00001231,1020325383
1781427282653,sell,64455.2,0.00336978,1020325382
1781427281196,sell,64455.2,0.00027393,1020325381
1781427280584,buy,64455.3,0.01133653,1020325380
1781427280584,sell,64455.9,0.00001501,1020325379
1781427280579,sell,64456.8,0.00001559,1020325378
1781427280579,sell,64459,0.0005,1020325377
1781427280579,sell,64459.7,0.00001559,1020325376
1781427280579,sell,64460,0.00729134,1020325375
1781427280579,sell,64461.7,0.02,1020325374
1781427279843,buy,64464.7,0.00001306,1020325373
1781427279263,buy,64464.7,0.00333826,1020325372
1781427277439,sell,64464.6,0.00491029,1020325371
1781427276742,buy,64464.7,0.00001217,1020325370
1781427276379,sell,64464.6,0.00046365,1020325369
1781427274043,buy,64464.7,0.00001071,1020325368
1781427270742,buy,64464.7,0.00001314,1020325367
1781427267644,buy,64464.7,0.00001224,1020325366
1781427264543,buy,64464.7,0.00001236,1020325365
1781427261642,buy,64464.7,0.00001149,1020325364
1781427260557,buy,64464.7,0.00003102,1020325363
1781427384546,sell,64488.2,0.00015275,1020325503
1781427383943,buy,64488.3,0.00001343,1020325502
1781427381517,sell,64488.2,0.000444,1020325501
1781427380643,buy,64488.3,0.00001317,1020325500
1781427380399,sell,64488.2,0.0001631,1020325499
1781427377399,sell,64488.2,0.00016348,1020325498
1781427377342,buy,64488.3,0.00001304,1020325497
1781427375683,buy,64488.3,0.00017057,1020325496
1781427374399,sell,64488.2,0.00022583,1020325495
1781427374244,buy,64488.3,0.00001212,1020325494
1781427373062,buy,64488.3,0.00031323,1020325493
1781427371400,sell,64488.2,0.00042405,1020325492
1781427371143,buy,64488.3,0.00001223,1020325491
1781427369357,buy,64488.3,0.00310133,1020325490
1781427368243,buy,64488.3,0.00001142,1020325489
1781427367251,buy,64488.3,0.00015506,1020325488
1781427367195,buy,64488.3,0.03948496,1020325487
1781427364655,sell,64488.2,0.00001097,1020325486
1781427364502,buy,64488.3,0.00923888,1020325485
1781427363243,buy,64488.3,0.00001977,1020325484
1781427359143,buy,64488.3,0.0000161,1020325483
1781427355377,buy,64488.2,0.00019099,1020325482
1781427355377,buy,64487.9,0.00006439,1020325481
1781427355377,buy,64486.8,0.00001,1020325480
1781427355377,buy,64486.6,0.00053578,1020325479
1781427355377,buy,64486.6,0.00057645,1020325478
1781427355377,buy,64486.6,0.00637593,1020325477
1781427354843,buy,64486.6,0.00001686,1020325476
1781427351788,buy,64486.6,0.00155781,1020325475
1781427351653,sell,64486.5,0.00264232,1020325474
1781427351543,buy,64486.6,0.00001294,1020325473
1781427351216,sell,64486.5,0.00015364,1020325472
1781427348443,buy,64486.6,0.00001205,1020325471
1781427345344,buy,64486.6,0.00001216,1020325470
1781427345032,sell,64486.5,0.00514453,1020325469
1781427342643,buy,64486.6,0.00001068,1020325468
1781427339243,buy,64486.6,0.00001352,1020325467
1781427336243,buy,64486.6,0.00001188,1020325466
1781427335898,buy,64486.6,0.00012405,1020325465
1781427333443,buy,64486.6,0.00001115,1020325464
1781427330743,buy,64486.6,0.0000107,1020325463
1781427439385,sell,64468.2,0.00103642,1020325567
1781427438942,buy,64468.3,0.00001816,1020325566
1781427438915,buy,64468.3,0.00013339,1020325565
1781427434043,buy,64468.3,0.00001943,1020325564
1781427432131,buy,64468.3,0.00004137,1020325563
1781427430563,sell,64468.2,0.00337663,1020325562
1781427429843,buy,64468.3,0.00001655,1020325561
1781427428615,sell,64468.2,0.00186911,1020325560
1781427428615,sell,64468.2,0.0012,1020325559
1781427428615,sell,64468.2,0.00246,1020325558
1781427425443,buy,64468.3,0.00001734,1020325557
1781427422043,buy,64468.3,0.0000133,1020325556
1781427418743,buy,64468.3,0.00001314,1020325555
1781427415643,buy,64468.3,0.00001225,1020325554
1781427413960,buy,64468.3,0.00965985,1020325553
1781427412542,buy,64468.3,0.00001236,1020325552
1781427409036,buy,64468.3,0.00770212,1020325551
1781427409011,buy,64465.5,0.00008307,1020325550
1781427408897,buy,64464.2,0.00039399,1020325549
1781427408439,buy,64464,0.00380032,1020325548
1781427408439,buy,64464,0.00400134,1020325547
1781427408187,sell,64463.9,0.00106343,1020325546
1781427408141,buy,64464,0.00061169,1020325545
1781427407543,buy,64464,0.00001973,1020325544
1781427404243,buy,64464,0.00001307,1020325543
1781427401144,buy,64464,0.00001218,1020325542
1781427400840,buy,64464,0.00002326,1020325541
1781427398917,buy,64464,0.00077562,1020325540
1781427396143,buy,64464,0.00001961,1020325539
1781427395971,buy,64463.9,0.000129,1020325538
1781427395971,buy,64463.9,0.00000001,1020325537
1781427395971,buy,64462.7,0.00008563,1020325536
1781427395399,sell,64461.3,0.00002545,1020325535
1781427395399,sell,64461.3,0.00000001,1020325534
1781427394662,buy,64461.2,0.00237,1020325533
