timestamp_ms,side,price,size,trade_id
1788053832889,buy,78032,0.00001287,1050916859
1788053832889,buy,78031,0.0000102,1050916858
1788053832888,buy,78030.8,0.00040744,1050916857
1788053832888,buy,78030.8,0.00183566,1050916856
1788053831576,sell,78030.7,0.000039,1050916855
1788053831047,buy,78030.8,0.0000897,1050916854
1788053830365,buy,78030.8,0.00015632,1050916853
1788053830365,buy,78030,0.00008096,1050916852
1788053830365,buy,78029.1,0.00001287,1050916851
1788053830365,buy,78027.1,0.00064685,1050916850
1788053830314,buy,78026.2,0.00001287,1050916849
1788053830314,buy,78025.5,0.0000102,1050916848
1788053830314,buy,78025,0.00020374,1050916847
1788053829349,buy,78023.3,0.00001287,1050916846
1788053829349,buy,78020.7,0.00033639,1050916845
1788053829349,buy,78020.4,0.00001287,1050916844
1788053829349,buy,78020,0.00008096,1050916843
1788053829348,buy,78019.2,0.0000102,1050916842
1788053829348,buy,78018.7,0.00389174,1050916841
1788053829348,buy,78018.7,0.00389173,1050916840
1788053829348,buy,78018.7,0.00320423,1050916839
1788053829348,buy,78018.7,0.1194402,1050916838
1788053827058,sell,78018.6,0.070958,1050916837
1788053822462,sell,78018.6,0.00001873,1050916836
1788053821384,buy,78018.7,0.00024151,1050916835
1788053820559,buy,78018.7,0.00064087,1050916834
1788053812863,buy,78018.6,0.00320427,1050916833
1788053812863,buy,78018.6,0.03023583,1050916832
1788053810404,sell,78018.5,0.000183,1050916831
1788053800383,sell,78018.5,0.01528711,1050916830
1788053797305,buy,78018.6,0.00037804,1050916829
1788053788412,buy,78017.5,0.00001287,1050916828
1788053788412,buy,78016.1,0.0000102,1050916827
1788053788344,buy,78013.8,0.0000102,1050916826
1788053788343,buy,78013,0.0000102,1050916825
1788053785358,buy,78012.4,0.00002563,1050916824
1788053770983,sell,78012.3,0.00188043,1050916823
1788053768922,sell,78012.3,0.00020067,1050916822
1788053768922,sell,78012.3,0.00005185,1050916821
1788053762010,buy,78012.4,0.000179,1050916820
1788053762008,buy,78012.4,0.000179,1050916819
1788053762008,sell,78013.5,0.00016389,1050916818
1788053758223,buy,78012.4,0.00639902,1050916817
1788053758223,buy,78012.4,0.00001021,1050916816
1788053754375,buy,78013.7,0.02740307,1050916815
1788053754303,sell,78013.9,0.0000102,1050916814
1788053754303,sell,78014,0.00004607,1050916813
1788053754164,sell,78015.2,0.02339533,1050916812
1788053754164,sell,78018,0.01,1050916811
1788053754164,sell,78018.5,0.01,1050916810
1788053754164,sell,78018.6,0.00003037,1050916809
1788053753011,sell,78018.6,0.00002563,1050916808
1788053750489,buy,78018.7,0.00000026,1050916807
1788053750489,buy,78018.7,0.00017918,1050916806
1788053748602,buy,78018.7,0.0016637,1050916805
1788053743916,sell,78018.6,0.00003813,1050916804
1788053738977,buy,78017.4,0.0000486,1050916803
1788053738975,buy,78017.4,0.0001688,1050916802
1788053738975,buy,78016.1,0.0000102,1050916801
1788053738974,buy,78014.6,0.00001287,1050916800
1788053738974,buy,78013,0.0000102,1050916799
1788053737114,buy,78012.4,0.00001281,1050916798
1788053736948,sell,78012.3,0.00259842,1050916797
1788053725906,sell,78012.3,0.00063126,1050916796
1788053725375,sell,78012.3,0.04564538,1050916795
1788053724233,buy,78012.4,0.00027471,1050916794
1788053723758,buy,78012.4,0.00012818,1050916793
1788053723002,buy,78012.4,0.00006409,1050916792
1788053720930,buy,78012.4,0.00001948,1050916791
1788053717008,sell,78012.3,0.00210516,1050916790
1788053717008,sell,78012.3,0.00010757,1050916789
1788053715852,buy,78012.1,0.00001501,1050916788
1788053715852,buy,78011.7,0.00001287,1050916787
1788053715852,buy,78009.5,0.00084053,1050916786
1788053715851,buy,78008.9,0.00001287,1050916785
1788053715850,buy,78004.8,0.10385548,1050916784
1788053715850,buy,78003.9,0.001,1050916783
1788053715850,buy,78003.9,0.001,1050916782
1788053715850,buy,78003.8,0.01875468,1050916781
1788053715850,buy,78003.8,0.03135604,1050916780
1788053715850,buy,78003.8,0.00334466,1050916779
1788053715850,buy,78003.8,0.00334467,1050916778
1788053715850,buy,78003.8,0.03135605,1050916777
1788053715850,buy,78003.8,0.00134431,1050916776
1788053715850,buy,78003.8,0.01065569,1050916775
1788053715850,buy,78003.8,0.00204038,1050916774
1788053713563,sell,78003.7,0.00001813,1050916773
1788053713391,buy,78003.8,0.00010255,1050916772
1788053709022,buy,78003.8,0.00119496,1050916771
1788053709019,buy,78003.8,0.00342701,1050916770
1788053709015,sell,78006.1,0.00004287,1050916769
1788053709015,sell,78006.1,0.00001287,1050916768
1788053709014,sell,78010,0.00008096,1050916767
1788053709014,sell,78012.5,0.0017355,1050916766
1788053709014,sell,78012.5,0.00051247,1050916765
1788053709014,sell,78012.5,0.00051247,1050916764
1788053701470,buy,78012.6,0.00029724,1050916763
1788053690148,buy,78012.6,0.00518328,1050916762
1788053690148,buy,78012.6,0.00001288,1050916761
1788053690146,sell,78014.7,0.00004549,1050916760
1788053891126,sell,78077.6,0.003839,1050916963
1788053884790,buy,78076.6,0.00050135,1050916962
1788053884790,buy,78075.5,0.0000102,1050916961
1788053884789,buy,78074.9,0.00050141,1050916960
1788053884789,buy,78074.9,0.00016518,1050916959
1788053884788,buy,78072.4,0.0000102,1050916958
1788053884788,buy,78071.9,0.0006171,1050916957
1788053883862,sell,78071.8,0.00646119,1050916956
1788053883862,sell,78071.8,0.00023881,1050916955
1788053876493,buy,78071.9,0.00133915,1050916954
1788053874130,sell,78071.8,0.00704373,1050916953
1788053872155,buy,78071.9,0.00007,1050916952
1788053872086,sell,78071.8,0.00084216,1050916951
1788053872086,sell,78071.8,0.01285633,1050916950
1788053872086,sell,78071.8,0.00336839,1050916949
1788053872086,sell,78071.8,0.00153311,1050916948
1788053871533,buy,78070.8,0.00012616,1050916947
1788053871533,buy,78070,0.00008096,1050916946
1788053871531,buy,78067.2,0.000567,1050916945
1788053871531,buy,78066.7,0.000015,1050916944
1788053871531,buy,78066.7,0.000015,1050916943
1788053871528,buy,78064.5,0.00037527,1050916942
1788053871528,buy,78064.5,0.0009561,1050916941
1788053871528,buy,78064.5,0.10012079,1050916940
1788053871528,buy,78064.5,0.00616287,1050916939
1788053871517,sell,78064.4,0.0117,1050916938
1788053871481,sell,78064.4,0.01161903,1050916937
1788053871481,sell,78064.4,0.00008097,1050916936
1788053871457,buy,78064,0.00049984,1050916935
1788053871457,buy,78064,0.0002999,1050916934
1788053871457,buy,78063.7,0.00001287,1050916933
1788053871457,buy,78062.2,0.0000102,1050916932
1788053871457,buy,78060.8,0.00001287,1050916931
1788053871456,buy,78060,0.00008096,1050916930
1788053871456,buy,78059.9,0.01457874,1050916929
1788053871456,buy,78059.9,0.00120485,1050916928
1788053871443,sell,78059.8,0.03464799,1050916927
1788053871443,sell,78059.8,0.20873,1050916926
1788053871443,sell,78059.8,0.03423212,1050916925
1788053871443,sell,78059.8,0.00000001,1050916924
1788053871428,buy,78059.8,0.00040069,1050916923
1788053871425,buy,78057.9,0.00001287,1050916922
1788053871425,buy,78056.4,0.0000102,1050916921
1788053871425,buy,78055.1,0.00001287,1050916920
1788053871425,buy,78054.9,0.00031588,1050916919
1788053871424,buy,78053.6,0.0024104,1050916918
1788053871424,buy,78053.2,0.00085256,1050916917
1788053871424,buy,78053.2,0.11390232,1050916916
1788053871423,buy,78053.2,0.03691386,1050916915
1788053871418,buy,78052.1,0.0000102,1050916914
1788053871418,buy,78051.1,0.0004064,1050916913
1788053871413,buy,78051.1,0.04743486,1050916912
1788053871413,buy,78051.1,0.04707112,1050916911
1788053871409,buy,78050,0.00008096,1050916910
1788053871409,buy,78049.9,0.00033972,1050916909
1788053871409,buy,78049,0.0000102,1050916908
1788053871408,buy,78048.6,0.00345937,1050916907
1788053871408,buy,78048.6,0.00283949,1050916906
1788053870407,buy,78047.4,0.00002041,1050916905
1788053870407,buy,78047.4,0.0001586,1050916904
1788053870407,buy,78047.4,0.0000102,1050916903
1788053870407,buy,78045.8,0.0000102,1050916902
1788053870401,buy,78044.3,0.0000102,1050916901
1788053870399,buy,78044.1,0.0009,1050916900
1788053870397,buy,78044.1,0.0009,1050916899
1788053865914,sell,78044,0.00025251,1050916898
1788053865603,sell,78044,0.02600505,1050916897
1788053863705,buy,78044.1,0.00001012,1050916896
1788053863209,buy,78044.1,0.00018198,1050916895
