timestamp_ms,side,price,size,trade_id
1787810182937,sell,78801,0.00001501,1049575287
1787810182934,sell,78806.7,0.00003954,1049575286
1787810182934,sell,78806.7,0.00001274,1049575285
1787810182934,sell,78808.7,0.0000102,1049575284
1787810182896,sell,78809.5,0.0000102,1049575283
1787810182896,sell,78810,0.00025377,1049575282
1787810182896,sell,78810.2,0.00025377,1049575281
1787810182896,sell,78810.3,0.0000102,1049575280
1787810182895,sell,78810.7,0.00424844,1049575279
1787810182895,sell,78810.7,0.00170934,1049575278
1787810182895,sell,78810.7,0.00336131,1049575277
1787810182895,sell,78810.7,0.00336131,1049575276
1787810182895,sell,78810.7,0.00010797,1049575275
1787810181501,sell,78810.7,0.00012494,1049575274
1787810181265,sell,78810.7,0.00002344,1049575273
1787810179877,sell,78810.7,0.00079297,1049575272
1787810179007,buy,78810.8,0.00029183,1049575271
1787810177893,sell,78810.7,0.00098888,1049575270
1787810177893,sell,78810.7,0.00309486,1049575269
1787810177893,sell,78810.7,0.00020626,1049575268
1787810177893,sell,78810.7,0.00001,1049575267
1787810177893,sell,78810.7,0.0012,1049575266
1787810177893,sell,78810.7,0.0015,1049575265
1787810177893,sell,78810.7,0.012,1049575264
1787810177257,buy,78810.8,0.03389719,1049575263
1787810177257,buy,78810.8,0.06615,1049575262
1787810177257,buy,78810.8,0.14413,1049575261
1787810177156,sell,78812,0.00232321,1049575260
1787810177156,sell,78812,0.0005698,1049575259
1787810177156,sell,78812,0.00755302,1049575258
1787810177156,sell,78812,0.0012,1049575257
1787810177156,sell,78812,0.00281991,1049575256
1787810177156,sell,78812,0.00281992,1049575255
1787810177156,sell,78812,0.0015,1049575254
1787810176494,sell,78812,0.00988769,1049575253
1787810176494,sell,78812,0.00281992,1049575252
1787810176494,sell,78812,0.00280991,1049575251
1787810176494,sell,78812,0.00001,1049575250
1787810176494,sell,78812,0.0069,1049575249
1787810176494,sell,78812,0.0012,1049575248
1787810176494,sell,78812,0.00025376,1049575247
1787810176494,sell,78812,0.00025376,1049575246
1787810175975,sell,78812.5,0.0028199,1049575245
1787810175975,sell,78812.5,0.0028199,1049575244
1787810175975,sell,78812.5,0.00125,1049575243
1787810175975,sell,78812.5,0.0015,1049575242
1787810175975,sell,78812.5,0.00059698,1049575241
1787810175975,sell,78812.5,0.0012,1049575240
1787810175975,sell,78812.5,0.0131,1049575239
1787810175975,sell,78812.5,0.00704,1049575238
1787810175975,sell,78812.5,0.01165023,1049575237
1787810175975,sell,78812.5,0.00170552,1049575236
1787810169481,sell,78812.5,0.0012493,1049575235
1787810169385,buy,78812.6,0.00158604,1049575234
1787810165681,sell,78812.5,0.0001172,1049575233
1787810165320,sell,78812.5,0.00691798,1049575232
1787810164449,sell,78812.7,0.00000677,1049575231
1787810164448,sell,78812.7,0.00000343,1049575230
1787810164448,sell,78812.8,0.00025376,1049575229
1787810164448,sell,78813.1,0.00065671,1049575228
1787810164448,sell,78813.1,0.00028818,1049575227
1787810164448,sell,78813.1,0.00187792,1049575226
1787810164103,sell,78813.1,0.00570068,1049575225
1787810163792,sell,78813.1,0.000597,1049575224
1787810163792,sell,78813.1,0.000063,1049575223
1787810163070,sell,78813.1,0.00016171,1049575222
1787810163070,sell,78813.1,0.00052163,1049575221
1787810163070,sell,78813.1,0.00254286,1049575220
1787810162084,buy,78813.2,0.00081204,1049575219
1787810160313,sell,78813.1,0.00580487,1049575218
1787810160056,buy,78810.8,0.00990346,1049575217
1787810157187,sell,78813.1,0.00001794,1049575216
1787810157183,buy,78812.7,0.00036241,1049575215
1787810157183,buy,78810.8,0.00008525,1049575214
1787810157051,sell,78810.7,0.0001361,1049575213
1787810157050,buy,78810.6,0.0000102,1049575212
1787810157050,buy,78810,0.00008096,1049575211
1787810157050,buy,78809.7,0.000015,1049575210
1787810157047,buy,78806.6,0.00001274,1049575209
1787810157047,buy,78803.6,0.01269094,1049575208
1787810157045,buy,78803.1,0.01694096,1049575207
1787810157045,buy,78803.1,0.0196128,1049575206
1787810157045,buy,78800.7,0.01269206,1049575205
1787810157045,buy,78800.7,0.00018047,1049575204
1787810157045,buy,78800.6,0.00101413,1049575203
1787810157045,buy,78800.6,0.00250054,1049575202
1787810157045,buy,78800.6,0.00949946,1049575201
1787810157045,buy,78800.5,0.0025,1049575200
1787810157045,buy,78800.4,0.00101401,1049575199
1787810157045,buy,78800.2,0.00005,1049575198
1787810157045,buy,78800.1,0.00126903,1049575197
1787810157045,buy,78800.1,0.0005218,1049575196
1787810157045,buy,78800.1,0.00524992,1049575195
1787810157045,buy,78800.1,0.00261305,1049575194
1787810157045,buy,78800.1,0.0026031,1049575193
1787810157045,buy,78800.1,0.00896671,1049575192
1787810157045,buy,78800.1,0.00371679,1049575191
1787810157045,buy,78800.1,0.00001,1049575190
1787810157045,buy,78800.1,0.00003385,1049575189
1787810153114,sell,78800,0.00217806,1049575188
1787853211302,sell,80484.7,0.000011,1049965776
1787853210594,buy,80484.8,0.00544713,1049965775
1787853210594,buy,80484.8,0.0015,1049965774
1787853209080,sell,80484.7,0.00015612,1049965773
1787853209077,sell,80484.7,0.00017673,1049965772
1787853209073,sell,80484.7,0.00020006,1049965771
1787853209068,buy,80480.6,0.00022646,1049965770
1787853207043,buy,80480.6,0.00014,1049965769
1787853206392,buy,80480.6,0.00038066,1049965768
1787853206386,buy,80480.6,0.00052704,1049965767
1787853206384,sell,80483.4,0.00003314,1049965766
1787853206382,sell,80484.8,0.00019864,1049965765
1787853206382,sell,80484.8,0.00022936,1049965764
1787853206380,buy,80484.9,0.00145709,1049965763
1787853206380,buy,80484.9,0.00001101,1049965762
1787853206378,sell,80485.5,0.00225682,1049965761
1787853206378,sell,80485.5,0.00025603,1049965760
1787853206378,sell,80485.5,0.00047507,1049965759
1787853206376,sell,80485.5,0.000011,1049965758
1787853204662,sell,80485.5,0.0000119,1049965757
1787853201543,sell,80487.8,0.00058,1049965756
1787853201543,sell,80487.8,0.00027269,1049965755
1787853201543,sell,80487.8,0.00058331,1049965754
1787853201272,sell,80487.8,0.000011,1049965753
1787853199925,sell,80487.8,0.00014549,1049965752
1787853199922,buy,80486.3,0.00001248,1049965751
1787853199921,buy,80484.6,0.01497782,1049965750
1787853199921,buy,80484.6,0.1027,1049965749
1787853199921,buy,80484.6,0.00778552,1049965748
1787853199921,buy,80484.6,0.08016987,1049965747
1787853199921,buy,80482.9,0.012,1049965746
1787853199921,buy,80482.3,0.00018585,1049965745
1787853199921,buy,80481.1,0.00049663,1049965744
1787853199921,buy,80480.6,0.00008324,1049965743
1787853199921,buy,80480.6,0.00022558,1049965742
1787853199921,buy,80480.6,0.00004029,1049965741
1787853199921,buy,80480.6,0.00208315,1049965740
1787853199921,buy,80480.6,0.00177433,1049965739
1787853199030,buy,80480.6,0.00008324,1049965738
1787853198929,buy,80480.6,0.00022558,1049965737
1787853198929,buy,80480.6,0.00124259,1049965736
1787853198896,buy,80480.6,0.000011,1049965735
1787853197416,buy,80480.6,0.0013233,1049965734
1787853196601,buy,80480.6,0.00248507,1049965733
1787853195890,sell,80480.5,0.0000377,1049965732
1787853195889,sell,80480.5,0.00014579,1049965731
1787853195889,sell,80481.5,0.0000102,1049965730
1787853195889,sell,80482.2,0.00001501,1049965729
1787853195888,sell,80483.1,0.00050209,1049965728
1787853195886,sell,80483.4,0.00001248,1049965727
1787853195884,sell,80486.4,0.00001248,1049965726
1787853195884,sell,80487.2,0.00024848,1049965725
1787853195884,sell,80487.5,0.00024848,1049965724
1787853195884,sell,80487.9,0.00065299,1049965723
1787853195884,sell,80487.9,0.00909966,1049965722
1787853195884,sell,80487.9,0.00473884,1049965721
1787853195884,sell,80487.9,0.000011,1049965720
1787853195770,buy,80488,0.00004969,1049965719
1787853194120,sell,80487.9,0.01154952,1049965718
1787853194120,sell,80487.9,0.00087493,1049965717
1787853191758,buy,80488,0.00124242,1049965716
1787853191500,sell,80487.9,0.00066822,1049965715
1787853190553,sell,80490,0.00008001,1049965714
1787853190553,buy,80490.1,0.00220982,1049965713
1787853190553,buy,80490.1,0.00000001,1049965712
1787853190551,sell,80492.6,0.00003366,1049965711
1787853190551,sell,80492.6,0.00152275,1049965710
1787853190551,sell,80492.6,0.00058974,1049965709
1787853190310,buy,80492.7,0.00159548,1049965708
1787853190305,sell,80498.3,0.02839952,1049965707
1787853190305,sell,80499.9,0.00444827,1049965706
1787853190305,sell,80503.5,0.00024843,1049965705
1787853190305,sell,80503.8,0.00024843,1049965704
1787853190305,sell,80504.1,0.00095224,1049965703
1787853190305,sell,80504.1,0.00003464,1049965702
1787853190305,sell,80504.1,0.00270418,1049965701
1787853190305,sell,80504.1,0.00296429,1049965700
1787853190157,buy,80504.2,0.00024843,1049965699
1787853186366,buy,80504.2,0.00167,1049965698
1787853186269,sell,80504.1,0.000254,1049965697
1787853186269,sell,80504.1,0.00001,1049965696
1787853180559,buy,80500,0.00005838,1049965695
1787853176032,buy,80504.2,0.00096869,1049965694
1787853175801,buy,80500,0.00526167,1049965693
1787853175801,buy,80500,0.00222236,1049965692
1787853175801,buy,80500,0.00223201,1049965691
1787853175801,buy,80500,0.00000964,1049965690
1787853175040,buy,80500,0.00059015,1049965689
1787853175040,buy,80500,0.00029399,1049965688
1787853175040,buy,80500,0.00133822,1049965687
1787853172117,buy,80500,0.00069082,1049965686
1787853172117,buy,80500,0.00214098,1049965685
1787853171252,buy,80500,0.00009103,1049965684
1787853171252,buy,80500,0.00020296,1049965683
1787853169333,buy,80500,0.00202904,1049965682
1787853169333,buy,80500,0.0000122,1049965681
1787853169333,buy,80500,0.00013999,1049965680
1787853169333,buy,80500,0.00008001,1049965679
1787853167896,sell,80499.9,0.00129008,1049965678
1787853166784,buy,80495.3,0.00001014,1049965677
1787853265278,sell,80484.9,0.0000139,1049965963
1787853265273,buy,80480,0.00001573,1049965962
1787853265273,buy,80480,0.00230557,1049965961
1787853265273,buy,80480,0.00270198,1049965960
1787853265273,buy,80480,0.0003964,1049965959
1787853264248,buy,80480,0.00230557,1049965958
1787853264248,buy,80480,0.00003893,1049965957
1787853264248,buy,80480,0.00006901,1049965956
1787853261777,sell,80479.9,0.00011,1049965955
1787853261275,sell,80479.9,0.00012364,1049965954
1787853254813,sell,80479.9,0.00006,1049965953
1787853254413,buy,80480,0.000011,1049965952
1787853252808,sell,80479.9,0.00561454,1049965951
1787853252769,sell,80479.9,0.00007309,1049965950
1787853252769,sell,80479.9,0.00000001,1049965949
1787853252768,buy,80479.4,0.0000102,1049965948
1787853252768,buy,80478.6,0.0000102,1049965947
1787853252766,buy,80477.9,0.00024836,1049965946
1787853252764,buy,80477.5,0.07106285,1049965945
1787853252764,buy,80477.4,0.0001,1049965944
1787853252764,buy,80477.4,0.01999572,1049965943
1787853252760,buy,80477.4,1.40342398,1049965942
1787853252760,buy,80477.4,0.00253641,1049965941
1787853252760,buy,80477.4,0.00253641,1049965940
1787853252760,buy,80477.4,0.06,1049965939
1787853252760,buy,80477.4,0.0024,1049965938
1787853252760,buy,80477.4,0.00011047,1049965937
1787853252760,buy,80477.4,0.00418931,1049965936
1787853252760,buy,80477.4,0.04970342,1049965935
1787853251792,sell,80477.3,0.0006119,1049965934
1787853249914,sell,80477.3,0.000011,1049965933
1787853249388,buy,80477.4,0.00012425,1049965932
1787853248947,buy,80477.4,0.00014911,1049965931
1787853248582,buy,80477.4,0.00122438,1049965930
1787853248508,sell,80477.3,0.00012505,1049965929
1787853248498,sell,80472.6,0.00014156,1049965928
1787853248494,buy,80467.1,0.00085694,1049965927
1787853248494,buy,80467.1,0.00046586,1049965926
1787853248494,buy,80467.1,0.00040531,1049965925
1787853248494,buy,80467.1,0.0007,1049965924
1787853248494,buy,80467.1,0.00016027,1049965923
1787853248494,buy,80467.1,0.00026816,1049965922
1787853248494,buy,80467.1,0.00225042,1049965921
1787853248494,buy,80467.1,0.00001,1049965920
1787853248494,buy,80467.1,0.00199337,1049965919
1787853247566,buy,80467.1,0.00045586,1049965918
1787853247566,buy,80467.1,0.00097323,1049965917
1787853247566,buy,80467.1,0.00001,1049965916
1787853246386,sell,80468.7,0.00004364,1049965915
1787853246386,sell,80468.7,0.00008313,1049965914
