timestamp_ms,side,price,size,trade_id
1782144907455,buy,64730.2,0.00003571,1023637187
1782144907455,buy,64730.2,0.00001061,1023637186
1782144907455,buy,64729,0.0005,1023637185
1782144907105,buy,64729,0.0004814,1023637184
1782144906522,buy,64729,0.0015449,1023637183
1782144905564,sell,64728.9,0.00022376,1023637182
1782144904029,buy,64729,0.000402,1023637181
1782144903946,sell,64731.9,0.06179333,1023637180
1782144903946,sell,64733.5,0.00003956,1023637179
1782144903945,sell,64734.7,0.12358113,1023637178
1782144902666,buy,64733.7,0.00001501,1023637177
1782144902666,buy,64731.9,0.00003688,1023637176
1782144902666,buy,64731.9,0.00001094,1023637175
1782144902536,sell,64730.6,0.00157256,1023637174
1782144902372,buy,64730.7,0.0001367,1023637173
1782144900374,sell,64732.3,0.00001471,1023637172
1782144900370,sell,64733.4,0.00015219,1023637171
1782144899791,buy,64733.5,0.00207225,1023637170
1782144899602,sell,64733.4,0.00165319,1023637169
1782144899531,buy,64733.5,0.00022399,1023637168
1782144898934,buy,64733.5,0.00157414,1023637167
1782144897355,buy,64732.6,0.00001552,1023637166
1782144897355,buy,64730.6,0.00002135,1023637165
1782144897355,buy,64730,0.00001552,1023637164
1782144897355,buy,64729.5,0.0005,1023637163
1782144895166,buy,64726.6,0.00002191,1023637162
1782144894834,sell,64725.3,0.00001143,1023637161
1782144894705,buy,64725.4,0.01379743,1023637160
1782144894705,buy,64725.4,0.14477649,1023637159
1782144894411,sell,64725.3,0.00001143,1023637158
1782144894363,sell,64725.3,0.00001143,1023637157
1782144894311,sell,64725.3,0.03098667,1023637156
1782144894311,sell,64725.3,0.09248979,1023637155
1782144893315,sell,64725.3,0.00001143,1023637154
1782144893307,sell,64725.3,0.00001143,1023637153
1782144892205,sell,64725.3,0.00001143,1023637152
1782144891756,buy,64725.4,0.00384238,1023637151
1782144891365,sell,64725.3,0.00001143,1023637150
1782144890986,buy,64725.4,0.00587713,1023637149
1782144890007,sell,64725.9,0.00001523,1023637148
1782144890002,sell,64727.1,0.00004843,1023637147
1782144888683,sell,64727.2,0.0019485,1023637146
1782144888679,sell,64727.1,0.000216,1023637145
1782144888679,sell,64727.1,0.00000001,1023637144
1782144888679,sell,64727.5,0.00001552,1023637143
1782144888679,sell,64728.5,0.00014915,1023637142
1782144888674,sell,64730,0.00001577,1023637141
1782144888674,sell,64731.1,0.00015829,1023637140
1782144888667,sell,64731.1,0.00001143,1023637139
1782144886888,sell,64731.1,0.05855679,1023637138
1782144884479,sell,64731.2,0.00154516,1023637137
1782144882000,sell,64731.2,0.00157317,1023637136
1782144881447,sell,64732.1,0.00001629,1023637135
1782144881289,buy,64733.3,0.00005349,1023637134
1782144879593,sell,64733.2,0.02428965,1023637133
1782144879593,sell,64733.2,0.097471,1023637132
1782144879159,buy,64732.6,0.00001552,1023637131
1782144879159,buy,64729.6,0.00002226,1023637130
1782144878467,buy,64727.8,0.00002291,1023637129
1782144878467,buy,64727.4,0.00001552,1023637128
1782144878467,buy,64726.7,0.0005,1023637127
