timestamp_ms,side,price,size,trade_id
1789609803290,sell,76548.8,0.0000102,1058327022
1789609803289,sell,76549.5,0.0000385,1058327021
1789609803221,sell,76551.7,0.08052973,1058327020
1789609803181,sell,76551.7,0.000011,1058327019
1789609802956,buy,76551.8,0.00006531,1058327018
1789609802945,sell,76552.7,0.00000157,1058327017
1789609802944,sell,76552.7,0.00000863,1058327016
1789609802944,sell,76552.9,0.00118137,1058327015
1789609802631,sell,76552.9,0.00342192,1058327014
1789609802422,sell,76560.5,0.00033015,1058327013
1789609802422,sell,76560.5,0.00148959,1058327012
1789609802422,sell,76560.5,0.00001,1058327011
1789609802422,sell,76560.5,0.00172757,1058327010
1789609802422,sell,76560.5,0.00061005,1058327009
1789609802422,sell,76560.5,0.00059309,1058327008
1789609802422,sell,76560.5,0.00018701,1058327007
1789609802422,sell,76560.5,0.00291396,1058327006
1789609802422,sell,76560.5,0.00053166,1058327005
1789609802422,sell,76560.5,0.00003658,1058327004
1789609802422,sell,76560.5,0.00009474,1058327003
1789609802422,sell,76560.5,0.00010214,1058327002
1789609802422,sell,76560.5,0.00188183,1058327001
1789609802422,sell,76560.5,0.00001,1058327000
1789609802422,sell,76560.5,0.00012833,1058326999
1789609802422,sell,76560.5,0.00001,1058326998
1789609800253,buy,76558.8,0.00001312,1058326997
1789609800253,buy,76558,0.0006989,1058326996
1789609800253,buy,76558,0.00029971,1058326995
1789609800248,buy,76555.6,0.00000899,1058326994
1789609800247,buy,76555.6,0.00000121,1058326993
1789609800247,buy,76555.5,0.00018702,1058326992
1789609800247,buy,76555.5,0.00232088,1058326991
1789609800247,buy,76555.5,0.00232089,1058326990
1789609800175,sell,76555.4,0.00684736,1058326989
1789609798234,buy,76555.5,0.000011,1058326988
1789609798150,buy,76552.6,0.0000102,1058326987
1789609798144,buy,76551.8,0.0000102,1058326986
1789609797446,buy,76551,0.00381051,1058326985
1789609797181,sell,76550.9,0.00012871,1058326984
1789609795854,sell,76550.9,0.00064349,1058326983
1789609794115,buy,76551,0.00033311,1058326982
1789609794110,buy,76551,0.00060874,1058326981
1789609794097,buy,76551,0.00055649,1058326980
1789609793951,buy,76551,0.00176222,1058326979
1789609793941,buy,76551,0.00048856,1058326978
1789609793937,buy,76551,0.00020185,1058326977
1789609793937,buy,76551,0.0004,1058326976
1789609793937,buy,76551,0.00001603,1058326975
1789609793884,buy,76551,0.00070018,1058326974
1789609793725,buy,76551,0.00078379,1058326973
1789609793234,buy,76545.6,0.0000102,1058326972
1789609793233,buy,76544.1,0.0000102,1058326971
1789609793231,buy,76542.6,0.0000102,1058326970
1789609790209,buy,76540.3,0.0000102,1058326969
1789609790208,buy,76540,0.05982718,1058326968
1789609790208,buy,76538.2,0.00001,1058326967
1789609790208,buy,76538.2,0.0026431,1058326966
1789609790208,buy,76538.2,0.00001,1058326965
1789609790208,buy,76538.2,0.00001,1058326964
1789609790208,buy,76538.2,0.00052944,1058326963
1789609790208,buy,76538.2,0.00001,1058326962
1789609790208,buy,76538.2,0.00033836,1058326961
1789609790208,buy,76538.2,0.00116425,1058326960
1789609790208,buy,76538.2,0.00056146,1058326959
1789609790208,buy,76538.2,0.00001,1058326958
1789609790082,buy,76538.2,0.02846291,1058326957
1789609789367,sell,76540.9,0.0000102,1058326956
1789609789367,sell,76543.2,0.00001313,1058326955
1789609789365,sell,76544,0.00066845,1058326954
1789609789365,sell,76544,0.00653751,1058326953
1789609789365,sell,76544,0.00003875,1058326952
1789609789365,sell,76544,0.00294394,1058326951
1789609789250,sell,76545.8,0.000015,1058326950
1789609789250,sell,76546.6,0.0000102,1058326949
1789609789247,sell,76551.6,0.00075245,1058326948
1789609789247,sell,76551.6,0.00653727,1058326947
1789609789247,sell,76551.6,0.4149354,1058326946
1789609788927,buy,76551.7,0.07435288,1058326945
1789609788920,sell,76555.4,0.00084683,1058326944
1789609788920,sell,76555.4,0.00579415,1058326943
1789609788920,sell,76555.4,0.00579394,1058326942
1789609788920,sell,76555.4,0.00001,1058326941
1789609788920,sell,76555.4,0.00030633,1058326940
1789609788920,sell,76555.4,0.00198895,1058326939
1789609788920,sell,76555.4,0.00001,1058326938
1789609788920,sell,76555.4,0.00226703,1058326937
1789609788920,sell,76555.4,0.00001,1058326936
1789609788920,sell,76555.4,0.00002896,1058326935
1789609788920,sell,76555.4,0.00001696,1058326934
1789609788920,sell,76555.4,0.00001,1058326933
1789609788920,sell,76555.4,0.00458231,1058326932
1789609788920,sell,76555.4,0.00001,1058326931
1789609788920,sell,76555.4,0.00042288,1058326930
1789609788920,sell,76555.4,0.00948375,1058326929
1789609788920,sell,76555.4,0.00023897,1058326928
1789609784767,buy,76555.5,0.00018418,1058326927
1789609783662,buy,76555.5,0.00054862,1058326926
1789609783658,buy,76555.5,0.00058127,1058326925
1789609783652,buy,76555.5,0.00038664,1058326924
1789609783518,buy,76555.5,0.00108026,1058326923
1789609857675,buy,76525.7,0.00051877,1058327187
1789609857427,buy,76525.7,0.00176934,1058327186
1789609856449,buy,76524.6,0.05981475,1058327185
1789609855124,buy,76524.6,0.3,1058327184
1789609854979,buy,76524.9,0.00000275,1058327183
1789609854979,buy,76524.9,0.00000745,1058327182
1789609854979,buy,76524.5,0.00067255,1058327181
1789609852960,buy,76524.3,0.00001313,1058327180
1789609852960,buy,76521.1,0.00001313,1058327179
1789609852960,buy,76519.6,0.0000102,1058327178
1789609852954,buy,76516.5,0.0000035,1058327177
1789609852954,buy,76516.1,0.0008665,1058327176
1789609852708,buy,76516.1,0.00012967,1058327175
1789609851705,buy,76516.1,0.00001306,1058327174
1789609850515,sell,76516,0.04838928,1058327173
1789609850515,sell,76516,0.00000001,1058327172
1789609848519,buy,76516.1,0.00118,1058327171
1789609848518,buy,76513.4,0.0000102,1058327170
1789609848517,buy,76511.9,0.0000102,1058327169
1789609847804,buy,76511.6,0.00054677,1058327168
1789609847804,buy,76511.6,0.00001,1058327167
1789609847469,sell,76511.8,0.00001313,1058327166
1789609847469,sell,76512,0.00001501,1058327165
1789609847469,sell,76512.1,0.0000102,1058327164
1789609847469,sell,76514.9,0.00001313,1058327163
1789609847469,sell,76515,0.00001501,1058327162
1789609847467,sell,76516.6,0.00033972,1058327161
1789609847467,sell,76518.1,0.00003189,1058327160
1789609847467,sell,76518.1,0.00001313,1058327159
1789609847467,sell,76519.6,0.00032696,1058327158
1789609847467,sell,76519.6,0.000011,1058327157
1789609847316,sell,76521.2,0.00001313,1058327156
1789609847316,sell,76522.8,0.0002997,1058327155
1789609847311,sell,76523.5,0.00000594,1058327154
1789609847310,sell,76523.5,0.00261,1058327153
1789609847307,sell,76527.8,0.06,1058327152
1789609847307,sell,76527.8,0.00046819,1058327151
1789609847307,sell,76527.8,0.00058823,1058327150
1789609847305,sell,76527.9,0.00001306,1058327149
1789609847304,sell,76531,0.00653909,1058327148
1789609847304,sell,76531,0.00003426,1058327147
1789609847304,sell,76531,0.0511083,1058327146
1789609847302,sell,76532.4,0.00001,1058327145
1789609847302,sell,76532.4,0.00001,1058327144
1789609847302,sell,76532.4,0.00276372,1058327143
1789609847302,sell,76532.4,0.00275366,1058327142
1789609847302,sell,76532.4,0.00653884,1058327141
1789609847143,buy,76532.5,0.00039591,1058327140
1789609847010,buy,76532.5,0.00071734,1058327139
1789609846901,buy,76531,0.00194692,1058327138
1789609846889,buy,76529.5,0.0000102,1058327137
1789609846889,buy,76528.8,0.0000102,1058327136
1789609836751,buy,76527.9,0.00054228,1058327135
1789609836710,sell,76527.8,0.0001278,1058327134
1789609836710,sell,76529.3,0.0000102,1058327133
1789609836710,sell,76530.4,0.000015,1058327132
1789609836707,sell,76533.8,0.00001313,1058327131
1789609836706,sell,76536.4,0.00003473,1058327130
1789609836706,sell,76536.4,0.00653806,1058327129
1789609836243,buy,76536.5,0.00580507,1058327128
1789609836146,buy,76536.5,0.00066112,1058327127
1789609836031,buy,76536.5,0.00590959,1058327126
1789609835919,buy,76536.5,0.001279,1058327125
1789609835919,buy,76536.5,0.00001,1058327124
1789609835919,buy,76536.5,0.00106935,1058327123
1789609834237,buy,76536.5,0.00013065,1058327122
1789609833442,sell,76536.4,0.00300022,1058327121
1789609833442,sell,76536.4,0.0015,1058327120
1789609833442,sell,76536.4,0.001,1058327119
1789609833229,buy,76540.1,0.0780563,1058327118
1789609833229,buy,76539.6,0.0006,1058327117
1789609833227,sell,76545.7,0.0000102,1058327116
1789609833226,sell,76546.4,0.00067783,1058327115
