timestamp_ms,side,price,size,trade_id
1783818283661,sell,63905.1,0.00030829,1032163147
1783818283400,sell,63905.1,0.00006252,1032163146
1783818283127,sell,63905.1,0.00013426,1032163145
1783818283127,sell,63905.1,0.00001574,1032163144
1783818282285,buy,63899,0.0005,1032163143
1783818282285,buy,63898.5,0.00081451,1032163142
1783818282283,buy,63898.2,0.00009933,1032163141
1783818281983,buy,63898.1,0.00030472,1032163140
1783818281799,sell,63898,0.00015,1032163139
1783818281145,sell,63898,0.00015,1032163138
1783818280517,sell,63898,0.00015,1032163137
1783818279136,sell,63898,0.00015,1032163136
1783818278466,sell,63898,0.00095,1032163135
1783818278425,buy,63898.1,0.00003286,1032163134
1783818277682,sell,63898,0.00015,1032163133
1783818277031,sell,63898,0.00015,1032163132
1783818276944,buy,63898.1,0.00216882,1032163131
1783818276412,buy,63898.1,0.00001564,1032163130
1783818276375,sell,63898,0.00015,1032163129
1783818276111,sell,63898,0.00078171,1032163128
1783818275780,sell,63898,0.00015,1032163127
1783818275395,buy,63898.1,0.00006259,1032163126
1783818275377,sell,63898,0.00046949,1032163125
1783818274087,sell,63898,0.00015,1032163124
1783818271592,buy,63898.1,0.00078248,1032163123
1783818271592,buy,63898.1,0.00000001,1032163122
1783818270925,sell,63898,0.00034,1032163121
1783818270281,sell,63898.4,0.0000369,1032163120
1783818270281,sell,63898.4,0.00001,1032163119
1783818270281,sell,63898.4,0.00029,1032163118
1783818268554,sell,63898.4,0.00157,1032163117
1783818267938,sell,63898.4,0.00015,1032163116
1783818267712,sell,63898.4,0.00029817,1032163115
1783818267292,sell,63898.4,0.00015,1032163114
1783818266666,sell,63898.4,0.00015,1032163113
1783818266023,sell,63898.4,0.00015,1032163112
1783818265392,sell,63898.4,0.00015,1032163111
1783818261724,sell,63898.6,0.000015,1032163110
1783818261724,sell,63899.2,0.00013,1032163109
1783818261722,sell,63900.5,0.00001573,1032163108
1783818261715,sell,63901.1,0.00001143,1032163107
1783818261692,sell,63905.2,0.12853002,1032163106
1783818261692,sell,63906.1,0.00082716,1032163105
1783818261692,sell,63906.1,0.001,1032163104
1783818261692,sell,63906.1,0.0016,1032163103
1783818261569,sell,63906.1,0.00015,1032163102
1783818260316,sell,63906.1,0.0005,1032163101
1783818259027,sell,63906.1,0.00015,1032163100
1783818259022,sell,63906.1,0.00284847,1032163099
1783818259022,sell,63906.1,0.001,1032163098
1783818259022,sell,63906.1,0.0016,1032163097
1783818259022,sell,63906.1,0.03946713,1032163096
1783818258557,sell,63909.3,0.00003741,1032163095
1783818258557,sell,63909.3,0.00840696,1032163094
1783818257895,sell,63909.3,0.0005,1032163093
1783818256096,sell,63909.3,0.00015,1032163092
1783818255395,sell,63909.3,0.00015,1032163091
1783818254818,sell,63909.3,0.0005,1032163090
1783818253757,sell,63911.1,0.00003836,1032163089
1783818253757,sell,63911.1,0.00371366,1032163088
1783818253672,sell,63911.1,0.0005,1032163087
1783818252415,sell,63911.1,0.00084,1032163086
1783818251851,buy,63911.2,0.18997922,1032163085
1783818247282,sell,63911.1,0.00020729,1032163084
1783818241794,buy,63911.2,0.17638969,1032163083
